n_iter	log10eta	R0	llh
0.0	-1.8	1.6	-42.762540945445906
0.0	-1.6	1.6	-48.534605090424876
0.0	-1.4000000000000001	1.6	-48.68517662262685
0.0	-1.2000000000000002	1.6	-52.75182330668803
0.0	-1.0000000000000002	1.6	-51.87197554257461
1.0	-1.8	1.6	-43.087479052912784
1.0	-1.6	1.6	-48.65629478508535
1.0	-1.4000000000000001	1.6	-52.77734564930532
1.0	-1.2000000000000002	1.6	-51.27944862742525
1.0	-1.0000000000000002	1.6	-50.68113262187281
2.0	-1.8	1.6	-42.29762561950509
2.0	-1.6	1.6	-48.151261566002546
2.0	-1.4000000000000001	1.6	-45.507142455455984
2.0	-1.2000000000000002	1.6	-48.34226013360295
2.0	-1.0000000000000002	1.6	-51.478836874795405
3.0	-1.8	1.6	-45.39839221366359
3.0	-1.6	1.6	-50.008504545212205
3.0	-1.4000000000000001	1.6	-45.67538978294513
3.0	-1.2000000000000002	1.6	-45.34972480885951
3.0	-1.0000000000000002	1.6	-49.64789248656608
