n_iter	log10eta	R0	llh
0.0	-1.8	2.7	-30.188154621514347
0.0	-1.6	2.7	-32.595257128620354
0.0	-1.4000000000000001	2.7	-32.956519811793754
0.0	-1.2000000000000002	2.7	-35.7549827320408
0.0	-1.0000000000000002	2.7	-36.722826575770284
1.0	-1.8	2.7	-30.192320841900056
1.0	-1.6	2.7	-30.83936579935356
1.0	-1.4000000000000001	2.7	-33.40927175622911
1.0	-1.2000000000000002	2.7	-34.81450831621441
1.0	-1.0000000000000002	2.7	-36.70466367994473
2.0	-1.8	2.7	-30.45520689996384
2.0	-1.6	2.7	-31.38040187567526
2.0	-1.4000000000000001	2.7	-33.86433358262615
2.0	-1.2000000000000002	2.7	-34.942217475226116
2.0	-1.0000000000000002	2.7	-37.04226701704993
3.0	-1.8	2.7	-29.854323153976832
3.0	-1.6	2.7	-31.26958085616278
3.0	-1.4000000000000001	2.7	-33.34884185910492
3.0	-1.2000000000000002	2.7	-39.17411860760469
3.0	-1.0000000000000002	2.7	-38.72124362906624
