n_iter	log10eta	R0	llh
4.0	-1.8	1.8	-37.72630682276556
5.0	-1.8	1.8	-38.21876500289352
6.0	-1.8	1.8	-36.68968264775154
7.0	-1.8	1.8	-38.15024333638631
8.0	-1.8	1.8	-36.7847786388906
9.0	-1.8	1.8	-38.635299338629686
4.0	-1.6	1.8	-39.72592449570626
5.0	-1.6	1.8	-38.58211305130732
6.0	-1.6	1.8	-35.86204677872178
7.0	-1.6	1.8	-36.8689477674309
8.0	-1.6	1.8	-39.24290906916535
9.0	-1.6	1.8	-36.482879282350694
4.0	-1.4000000000000001	1.8	-37.03677971114105
5.0	-1.4000000000000001	1.8	-37.680915915548454
6.0	-1.4000000000000001	1.8	-37.455538288115704
7.0	-1.4000000000000001	1.8	-37.90633293785151
8.0	-1.4000000000000001	1.8	-39.65213106420683
9.0	-1.4000000000000001	1.8	-36.49089573716051
4.0	-1.2000000000000002	1.8	-41.506129321679396
5.0	-1.2000000000000002	1.8	-37.01969957813979
6.0	-1.2000000000000002	1.8	-38.67729265345659
7.0	-1.2000000000000002	1.8	-38.40844076938831
8.0	-1.2000000000000002	1.8	-39.147467790337714
9.0	-1.2000000000000002	1.8	-39.13700329306336
4.0	-1.0000000000000002	1.8	-40.8292221585787
5.0	-1.0000000000000002	1.8	-42.146080893366516
6.0	-1.0000000000000002	1.8	-38.82223993761577
7.0	-1.0000000000000002	1.8	-42.1075235988671
8.0	-1.0000000000000002	1.8	-37.9172122747466
9.0	-1.0000000000000002	1.8	-40.940736832519626
