n_iter	log10eta	R0	llh
4.0	-1.8	1.3	-69.67268256367781
5.0	-1.8	1.3	-65.78816497247789
6.0	-1.8	1.3	-71.33442529469133
7.0	-1.8	1.3	-64.25392503594665
8.0	-1.8	1.3	-67.46626576080503
9.0	-1.8	1.3	-71.25545877374572
4.0	-1.6	1.3	-70.91003500791335
5.0	-1.6	1.3	-67.88173364504573
6.0	-1.6	1.3	-71.35999264595847
7.0	-1.6	1.3	-74.58281905075768
8.0	-1.6	1.3	-71.99406701409089
9.0	-1.6	1.3	-60.465204544266676
4.0	-1.4000000000000001	1.3	-67.90261879134707
5.0	-1.4000000000000001	1.3	-72.15509185817791
6.0	-1.4000000000000001	1.3	-66.4724134375844
7.0	-1.4000000000000001	1.3	-71.77258478678777
8.0	-1.4000000000000001	1.3	-70.42209161833969
9.0	-1.4000000000000001	1.3	-68.1466070776901
4.0	-1.2000000000000002	1.3	-73.7211461968987
5.0	-1.2000000000000002	1.3	-75.44219116976063
6.0	-1.2000000000000002	1.3	-74.51440421880339
7.0	-1.2000000000000002	1.3	-71.70769805350699
8.0	-1.2000000000000002	1.3	-75.37594774647448
9.0	-1.2000000000000002	1.3	-74.68935484908036
4.0	-1.0000000000000002	1.3	-74.13926759093876
5.0	-1.0000000000000002	1.3	-75.1835707381386
6.0	-1.0000000000000002	1.3	-75.20492702072384
7.0	-1.0000000000000002	1.3	-75.2459418577605
8.0	-1.0000000000000002	1.3	-75.47608268955346
9.0	-1.0000000000000002	1.3	-75.85584580005676
