	t	genotype	recovered_window
0	39.0	0.0	40.0
1	39.5	0.0	40.0
2	36.9	0.0	40.0
3	39.2	10.0	40.0
4	37.3	0.0	40.0
5	39.1	0.0	40.0
6	36.7	10.0	40.0
7	38.7	0.0	40.0
8	39.4	10.0	40.0
9	38.8	5.0	40.0
10	39.0	17.0	40.0
11	39.5	16.0	40.0
12	40.0	11.0	40.0
13	38.0	0.0	40.0
14	40.0	4.0	40.0
15	37.2	4.0	40.0
16	37.9	0.0	40.0
17	37.7	0.0	40.0
18	39.4	4.0	40.0
19	38.7	0.0	40.0
20	37.9	0.0	40.0
21	36.8	0.0	40.0
22	38.2	14.0	40.0
23	37.4	5.0	40.0
24	36.1	0.0	40.0
25	39.4	0.0	40.0
26	38.5	15.0	40.0
27	37.3	0.0	40.0
28	39.8	28.0	40.0
29	38.4	11.0	40.0
30	38.1	17.0	40.0
31	38.6	0.0	40.0
32	37.6	0.0	40.0
33	37.7	5.0	40.0
34	37.1	0.0	40.0
35	38.5	16.0	40.0
36	39.2	15.0	40.0
37	38.1	4.0	40.0
38	38.2	5.0	40.0
39	38.8	16.0	40.0
0	40.5	0.0	44.0
1	41.1	0.0	44.0
2	41.8	16.0	44.0
3	42.5	22.0	44.0
4	43.8	16.0	44.0
5	43.6	30.0	44.0
6	42.7	0.0	44.0
7	43.0	0.0	44.0
8	42.3	0.0	44.0
9	42.4	0.0	44.0
10	43.8	16.0	44.0
11	41.9	10.0	44.0
12	40.4	5.0	44.0
13	41.2	25.0	44.0
14	41.5	0.0	44.0
15	41.4	5.0	44.0
16	41.8	4.0	44.0
17	42.2	4.0	44.0
18	41.9	0.0	44.0
19	42.3	29.0	44.0
20	43.2	26.0	44.0
21	42.7	21.0	44.0
22	41.3	20.0	44.0
23	41.6	0.0	44.0
24	42.4	31.0	44.0
25	43.5	14.0	44.0
26	44.0	4.0	44.0
27	43.0	0.0	44.0
28	40.4	0.0	44.0
29	43.0	0.0	44.0
30	43.3	19.0	44.0
31	42.8	14.0	44.0
32	40.5	0.0	44.0
33	40.1	5.0	44.0
34	43.6	38.0	44.0
35	43.7	0.0	44.0
36	42.8	14.0	44.0
37	40.7	0.0	44.0
38	41.5	0.0	44.0
39	43.7	32.0	44.0
0	47.9	0.0	48.0
1	46.0	16.0	48.0
2	44.1	14.0	48.0
3	46.2	16.0	48.0
4	47.4	62.0	48.0
5	46.9	16.0	48.0
6	47.1	65.0	48.0
7	46.1	4.0	48.0
8	46.4	0.0	48.0
9	46.6	15.0	48.0
10	45.2	0.0	48.0
11	47.0	16.0	48.0
12	47.6	0.0	48.0
13	47.4	0.0	48.0
