	t	genotype	recovered_window
0	37.7	0.0	40.0
1	39.1	0.0	40.0
2	39.5	0.0	40.0
3	37.3	0.0	40.0
4	38.2	0.0	40.0
5	38.7	0.0	40.0
6	38.6	0.0	40.0
7	37.9	0.0	40.0
8	39.0	17.0	40.0
9	40.0	4.0	40.0
10	39.4	0.0	40.0
11	37.2	4.0	40.0
12	38.1	17.0	40.0
13	36.9	0.0	40.0
14	38.8	16.0	40.0
15	38.5	16.0	40.0
16	38.1	4.0	40.0
17	39.4	10.0	40.0
18	39.6	0.0	40.0
19	36.8	0.0	40.0
20	38.2	5.0	40.0
21	39.8	28.0	40.0
22	39.4	4.0	40.0
23	38.5	15.0	40.0
24	38.7	0.0	40.0
25	39.2	10.0	40.0
26	39.2	15.0	40.0
27	37.4	5.0	40.0
28	38.0	0.0	40.0
29	40.0	11.0	40.0
30	36.1	0.0	40.0
31	37.6	0.0	40.0
32	37.1	0.0	40.0
33	39.0	0.0	40.0
34	39.5	16.0	40.0
35	38.4	11.0	40.0
36	38.2	14.0	40.0
37	37.3	0.0	40.0
38	38.8	5.0	40.0
39	37.7	5.0	40.0
0	43.7	0.0	44.0
1	40.5	0.0	44.0
2	41.5	0.0	44.0
3	43.0	0.0	44.0
4	40.2	10.0	44.0
5	42.4	0.0	44.0
6	43.5	14.0	44.0
7	40.3	0.0	44.0
8	43.0	0.0	44.0
9	43.9	0.0	44.0
10	41.9	28.0	44.0
11	43.6	30.0	44.0
12	43.8	26.0	44.0
13	42.7	21.0	44.0
14	43.9	18.0	44.0
15	42.3	0.0	44.0
16	42.5	22.0	44.0
17	43.8	16.0	44.0
18	41.4	16.0	44.0
19	41.6	0.0	44.0
20	40.1	5.0	44.0
21	41.7	15.0	44.0
22	41.1	16.0	44.0
23	41.6	33.0	44.0
24	43.7	4.0	44.0
25	42.4	31.0	44.0
26	42.2	4.0	44.0
27	42.0	16.0	44.0
28	41.2	25.0	44.0
29	41.9	0.0	44.0
30	42.0	27.0	44.0
31	41.1	0.0	44.0
32	43.2	16.0	44.0
33	41.4	5.0	44.0
34	40.7	0.0	44.0
35	42.8	29.0	44.0
36	43.5	15.0	44.0
37	41.2	0.0	44.0
38	42.3	29.0	44.0
39	40.5	0.0	44.0
0	47.8	59.0	48.0
1	47.9	26.0	48.0
2	47.1	16.0	48.0
3	45.6	18.0	48.0
4	44.2	15.0	48.0
5	47.1	65.0	48.0
6	47.4	0.0	48.0
7	45.3	9.0	48.0
8	47.2	0.0	48.0
9	47.6	26.0	48.0
10	44.9	4.0	48.0
11	46.4	27.0	48.0
12	45.7	40.0	48.0
13	47.4	62.0	48.0
14	46.9	0.0	48.0
15	46.3	4.0	48.0
16	44.8	0.0	48.0
17	47.2	16.0	48.0
18	46.9	16.0	48.0
19	46.2	4.0	48.0
20	46.4	16.0	48.0
21	47.3	23.0	48.0
22	47.1	15.0	48.0
23	47.0	16.0	48.0
24	45.1	0.0	48.0
25	47.9	0.0	48.0
26	46.4	15.0	48.0
27	45.6	52.0	48.0
28	45.5	0.0	48.0
29	45.5	46.0	48.0
30	45.4	45.0	48.0
31	47.6	0.0	48.0
32	45.3	0.0	48.0
33	44.1	14.0	48.0
34	44.9	43.0	48.0
35	46.9	4.0	48.0
36	46.2	22.0	48.0
37	45.3	51.0	48.0
38	46.1	15.0	48.0
39	45.6	9.0	48.0
0	49.1	26.0	52.0
1	48.6	44.0	52.0
2	50.7	0.0	52.0
3	50.2	16.0	52.0
4	50.5	0.0	52.0
5	49.0	56.0	52.0
6	48.8	26.0	52.0
7	48.5	0.0	52.0
8	51.4	36.0	52.0
9	50.8	22.0	52.0
10	50.7	0.0	52.0
11	51.5	113.0	52.0
12	48.4	0.0	52.0
13	51.2	0.0	52.0
14	51.8	0.0	52.0
15	51.9	16.0	52.0
16	51.6	103.0	52.0
17	51.2	0.0	52.0
18	51.3	16.0	52.0
19	48.6	22.0	52.0
20	50.4	0.0	52.0
21	51.5	0.0	52.0
22	51.5	74.0	52.0
23	51.9	111.0	52.0
24	48.9	47.0	52.0
25	51.6	0.0	52.0
26	50.9	16.0	52.0
27	48.5	39.0	52.0
28	48.9	50.0	52.0
29	51.6	14.0	52.0
30	50.9	70.0	52.0
31	50.2	77.0	52.0
32	49.6	4.0	52.0
33	50.0	23.0	52.0
34	50.2	95.0	52.0
35	51.4	91.0	52.0
36	48.2	4.0	52.0
37	49.0	15.0	52.0
38	50.0	57.0	52.0
39	51.8	56.0	52.0
0	52.9	116.0	56.0
1	55.4	0.0	56.0
2	54.7	0.0	56.0
3	55.4	16.0	56.0
4	55.1	123.0	56.0
5	52.8	14.0	56.0
6	55.9	63.0	56.0
7	55.4	84.0	56.0
8	55.2	89.0	56.0
9	55.4	71.0	56.0
10	54.5	79.0	56.0
11	53.0	63.0	56.0
12	54.4	79.0	56.0
13	52.8	24.0	56.0
14	52.7	36.0	56.0
15	54.1	16.0	56.0
16	54.3	0.0	56.0
17	52.5	0.0	56.0
18	54.2	55.0	56.0
19	53.6	0.0	56.0
20	55.5	131.0	56.0
21	52.8	23.0	56.0
22	53.0	4.0	56.0
23	55.1	56.0	56.0
24	52.2	0.0	56.0
25	54.0	4.0	56.0
26	55.9	4.0	56.0
27	54.2	73.0	56.0
28	52.9	0.0	56.0
29	52.3	56.0	56.0
30	53.8	14.0	56.0
31	54.6	16.0	56.0
32	53.8	0.0	56.0
33	54.7	87.0	56.0
34	54.0	39.0	56.0
35	52.9	0.0	56.0
36	55.7	23.0	56.0
37	54.7	60.0	56.0
38	55.5	114.0	56.0
39	52.4	23.0	56.0
0	60.0	89.0	60.0
1	58.9	142.0	60.0
2	59.2	15.0	60.0
3	59.0	113.0	60.0
4	59.6	115.0	60.0
5	58.0	66.0	60.0
6	59.8	197.0	60.0
7	57.6	23.0	60.0
8	59.1	14.0	60.0
9	59.7	69.0	60.0
10	59.3	185.0	60.0
11	57.8	0.0	60.0
12	58.2	170.0	60.0
13	56.2	36.0	60.0
14	57.2	0.0	60.0
15	57.4	134.0	60.0
16	57.0	16.0	60.0
17	56.5	66.0	60.0
18	56.2	136.0	60.0
19	59.5	79.0	60.0
20	57.5	4.0	60.0
21	58.3	127.0	60.0
22	59.8	111.0	60.0
23	58.9	16.0	60.0
24	57.5	53.0	60.0
25	57.3	57.0	60.0
26	57.4	89.0	60.0
27	56.1	26.0	60.0
28	58.4	150.0	60.0
29	59.4	161.0	60.0
30	58.0	9.0	60.0
31	57.0	72.0	60.0
32	59.5	182.0	60.0
33	59.5	22.0	60.0
34	57.9	76.0	60.0
35	59.3	166.0	60.0
36	59.8	4.0	60.0
37	57.7	73.0	60.0
38	57.0	16.0	60.0
