	t	genotype	recovered_window
0	38.7	0.0	40.0
1	37.7	0.0	40.0
2	37.3	0.0	40.0
3	40.0	4.0	40.0
4	39.4	4.0	40.0
5	38.1	17.0	40.0
6	39.1	0.0	40.0
7	38.2	14.0	40.0
8	38.8	16.0	40.0
9	39.0	0.0	40.0
10	38.1	4.0	40.0
11	39.2	10.0	40.0
12	36.9	0.0	40.0
13	37.2	4.0	40.0
14	38.7	0.0	40.0
15	37.4	5.0	40.0
16	38.5	15.0	40.0
17	37.3	0.0	40.0
18	39.0	17.0	40.0
19	36.8	0.0	40.0
20	36.7	10.0	40.0
21	37.7	5.0	40.0
22	39.4	0.0	40.0
23	38.2	0.0	40.0
24	38.4	11.0	40.0
25	39.6	0.0	40.0
26	39.4	10.0	40.0
27	37.9	0.0	40.0
28	37.6	0.0	40.0
29	38.2	5.0	40.0
30	36.1	0.0	40.0
31	38.5	16.0	40.0
32	38.6	0.0	40.0
33	37.1	0.0	40.0
34	37.9	0.0	40.0
35	38.0	0.0	40.0
36	39.5	0.0	40.0
37	38.8	5.0	40.0
38	39.8	28.0	40.0
39	40.0	11.0	40.0
0	42.2	4.0	44.0
1	43.7	32.0	44.0
2	41.8	16.0	44.0
3	41.1	16.0	44.0
4	43.8	16.0	44.0
5	43.5	14.0	44.0
6	43.3	19.0	44.0
7	41.5	0.0	44.0
8	43.2	16.0	44.0
9	43.8	16.0	44.0
10	41.2	0.0	44.0
11	43.9	18.0	44.0
12	41.9	10.0	44.0
13	42.7	0.0	44.0
14	43.8	26.0	44.0
15	43.7	4.0	44.0
16	41.4	16.0	44.0
17	40.4	0.0	44.0
18	41.3	20.0	44.0
19	43.7	0.0	44.0
20	44.0	4.0	44.0
21	41.8	4.0	44.0
22	42.3	29.0	44.0
23	43.5	15.0	44.0
24	43.0	0.0	44.0
25	41.7	15.0	44.0
26	43.0	0.0	44.0
27	42.0	27.0	44.0
28	41.6	0.0	44.0
29	40.3	0.0	44.0
30	43.2	26.0	44.0
31	43.7	0.0	44.0
32	43.9	0.0	44.0
33	41.9	0.0	44.0
34	41.1	0.0	44.0
35	40.5	0.0	44.0
