	t	genotype	recovered_window
0	37.7	5.0	40.0
1	38.0	0.0	40.0
2	37.1	0.0	40.0
3	38.2	5.0	40.0
4	39.5	16.0	40.0
5	37.3	0.0	40.0
6	38.1	4.0	40.0
7	38.4	11.0	40.0
8	38.1	17.0	40.0
9	36.1	0.0	40.0
10	39.0	0.0	40.0
11	37.3	0.0	40.0
12	39.6	0.0	40.0
13	40.0	11.0	40.0
14	39.1	0.0	40.0
15	38.6	0.0	40.0
16	38.7	0.0	40.0
17	38.5	15.0	40.0
18	36.8	0.0	40.0
19	37.9	0.0	40.0
20	37.9	0.0	40.0
21	37.4	5.0	40.0
22	36.9	0.0	40.0
23	38.5	16.0	40.0
24	39.4	4.0	40.0
25	39.8	28.0	40.0
26	39.0	17.0	40.0
27	37.6	0.0	40.0
28	39.5	0.0	40.0
29	39.2	10.0	40.0
30	38.2	0.0	40.0
31	40.0	4.0	40.0
32	37.2	4.0	40.0
33	39.4	10.0	40.0
34	38.8	16.0	40.0
35	39.2	15.0	40.0
36	38.7	0.0	40.0
37	37.7	0.0	40.0
38	38.8	5.0	40.0
39	39.4	0.0	40.0
0	41.2	0.0	44.0
1	43.2	26.0	44.0
2	43.5	14.0	44.0
3	41.1	0.0	44.0
4	43.6	30.0	44.0
5	43.7	32.0	44.0
6	42.0	16.0	44.0
7	42.2	4.0	44.0
8	42.8	14.0	44.0
9	43.2	16.0	44.0
10	40.2	10.0	44.0
11	40.5	0.0	44.0
12	41.6	33.0	44.0
13	43.8	16.0	44.0
14	44.0	4.0	44.0
15	41.5	0.0	44.0
16	41.1	0.0	44.0
17	40.5	4.0	44.0
18	43.6	38.0	44.0
19	40.3	0.0	44.0
20	42.5	22.0	44.0
21	40.7	0.0	44.0
22	43.7	4.0	44.0
23	43.9	18.0	44.0
24	41.5	0.0	44.0
25	43.8	26.0	44.0
26	41.4	5.0	44.0
27	41.9	28.0	44.0
28	41.1	16.0	44.0
29	43.9	0.0	44.0
30	41.8	16.0	44.0
31	43.0	0.0	44.0
32	41.6	0.0	44.0
33	42.4	31.0	44.0
34	43.3	19.0	44.0
35	43.5	15.0	44.0
36	40.4	5.0	44.0
37	40.4	0.0	44.0
38	41.9	10.0	44.0
39	41.4	16.0	44.0
0	47.2	16.0	48.0
1	46.6	16.0	48.0
2	46.9	0.0	48.0
3	45.9	41.0	48.0
4	45.8	36.0	48.0
5	46.4	4.0	48.0
6	46.6	29.0	48.0
7	48.0	26.0	48.0
8	45.7	40.0	48.0
9	47.9	0.0	48.0
10	47.4	26.0	48.0
11	47.4	16.0	48.0
12	46.4	58.0	48.0
13	45.6	52.0	48.0
14	45.1	0.0	48.0
15	47.4	9.0	48.0
16	45.8	4.0	48.0
17	44.2	15.0	48.0
18	46.4	16.0	48.0
19	46.0	16.0	48.0
20	47.8	22.0	48.0
21	47.7	0.0	48.0
22	47.5	4.0	48.0
23	47.0	4.0	48.0
24	46.1	4.0	48.0
25	46.1	48.0	48.0
26	44.9	9.0	48.0
27	47.0	16.0	48.0
28	47.3	4.0	48.0
29	47.6	26.0	48.0
30	45.4	45.0	48.0
31	46.2	26.0	48.0
32	45.6	0.0	48.0
33	46.1	15.0	48.0
34	47.4	0.0	48.0
35	45.3	51.0	48.0
36	45.1	23.0	48.0
37	45.6	18.0	48.0
38	46.1	22.0	48.0
