	t	genotype	recovered_window
0	38.4	11.0	40.0
1	37.1	0.0	40.0
2	38.2	5.0	40.0
3	38.1	17.0	40.0
4	38.8	5.0	40.0
5	39.4	10.0	40.0
6	40.0	4.0	40.0
7	39.1	0.0	40.0
8	38.5	16.0	40.0
9	37.3	0.0	40.0
10	36.9	0.0	40.0
11	38.5	15.0	40.0
12	36.1	0.0	40.0
13	37.9	0.0	40.0
14	37.2	4.0	40.0
15	37.9	0.0	40.0
16	38.6	0.0	40.0
17	37.4	5.0	40.0
18	36.8	0.0	40.0
19	39.5	0.0	40.0
20	37.7	0.0	40.0
21	39.4	0.0	40.0
22	39.6	0.0	40.0
23	38.8	16.0	40.0
24	38.1	4.0	40.0
25	37.7	5.0	40.0
26	39.2	10.0	40.0
27	39.0	17.0	40.0
28	39.4	4.0	40.0
29	38.2	14.0	40.0
30	38.2	0.0	40.0
31	40.0	11.0	40.0
32	39.2	15.0	40.0
33	39.0	0.0	40.0
34	37.3	0.0	40.0
35	38.7	0.0	40.0
36	37.6	0.0	40.0
37	38.7	0.0	40.0
38	38.0	0.0	40.0
39	39.5	16.0	40.0
0	43.3	19.0	44.0
1	41.5	0.0	44.0
2	40.1	5.0	44.0
3	43.0	0.0	44.0
4	41.1	0.0	44.0
5	43.7	32.0	44.0
6	41.1	16.0	44.0
7	43.0	0.0	44.0
8	43.8	16.0	44.0
9	43.6	38.0	44.0
10	43.0	0.0	44.0
11	40.4	0.0	44.0
12	42.3	29.0	44.0
13	43.6	30.0	44.0
14	41.9	10.0	44.0
15	41.6	0.0	44.0
16	43.9	18.0	44.0
17	40.4	5.0	44.0
18	40.3	0.0	44.0
19	41.2	0.0	44.0
20	40.2	10.0	44.0
21	43.7	4.0	44.0
22	40.5	4.0	44.0
23	42.5	22.0	44.0
24	41.9	0.0	44.0
25	42.4	31.0	44.0
26	41.5	0.0	44.0
27	40.5	0.0	44.0
28	41.9	28.0	44.0
29	41.6	33.0	44.0
30	42.0	27.0	44.0
31	43.7	0.0	44.0
32	42.8	14.0	44.0
33	42.0	16.0	44.0
34	41.2	25.0	44.0
35	40.7	0.0	44.0
36	41.1	0.0	44.0
37	43.8	16.0	44.0
38	42.2	4.0	44.0
39	42.8	29.0	44.0
0	47.4	9.0	48.0
1	45.5	37.0	48.0
2	47.6	61.0	48.0
3	47.0	16.0	48.0
4	47.6	0.0	48.0
5	45.2	54.0	48.0
6	46.2	22.0	48.0
7	44.6	0.0	48.0
8	45.1	0.0	48.0
9	45.2	0.0	48.0
10	46.7	0.0	48.0
11	44.2	15.0	48.0
12	44.7	0.0	48.0
13	46.9	16.0	48.0
14	47.7	0.0	48.0
15	47.4	0.0	48.0
16	46.6	16.0	48.0
17	44.9	9.0	48.0
18	45.1	0.0	48.0
19	45.7	40.0	48.0
20	44.4	15.0	48.0
21	47.0	4.0	48.0
22	47.4	26.0	48.0
23	45.3	9.0	48.0
24	47.6	0.0	48.0
25	46.6	15.0	48.0
26	45.2	0.0	48.0
27	45.5	0.0	48.0
28	46.4	15.0	48.0
29	47.4	16.0	48.0
30	44.5	0.0	48.0
31	46.2	26.0	48.0
32	47.1	65.0	48.0
33	47.8	22.0	48.0
34	46.4	58.0	48.0
35	46.4	27.0	48.0
36	47.2	0.0	48.0
37	45.3	0.0	48.0
38	45.1	23.0	48.0
39	48.0	11.0	48.0
0	49.4	15.0	52.0
1	51.5	26.0	52.0
2	48.5	4.0	52.0
3	49.4	80.0	52.0
4	50.4	82.0	52.0
5	51.9	16.0	52.0
6	50.6	69.0	52.0
7	51.4	91.0	52.0
8	48.5	26.0	52.0
9	51.3	91.0	52.0
10	50.8	29.0	52.0
11	51.8	0.0	52.0
12	49.1	9.0	52.0
13	50.4	39.0	52.0
14	48.1	19.0	52.0
15	48.9	23.0	52.0
16	51.4	59.0	52.0
17	48.9	47.0	52.0
18	49.8	35.0	52.0
19	51.5	0.0	52.0
20	50.0	53.0	52.0
21	48.3	0.0	52.0
22	48.9	23.0	52.0
23	48.9	59.0	52.0
24	49.0	23.0	52.0
25	50.4	26.0	52.0
26	48.2	4.0	52.0
27	48.4	16.0	52.0
28	51.2	16.0	52.0
29	50.7	26.0	52.0
30	51.4	97.0	52.0
31	51.3	16.0	52.0
32	50.3	35.0	52.0
33	50.0	0.0	52.0
34	48.9	23.0	52.0
35	51.7	26.0	52.0
36	50.9	0.0	52.0
37	52.0	15.0	52.0
38	51.1	85.0	52.0
39	51.1	50.0	52.0
0	55.0	99.0	56.0
1	52.2	0.0	56.0
2	53.4	88.0	56.0
3	52.1	19.0	56.0
4	54.4	79.0	56.0
5	52.4	36.0	56.0
6	55.4	124.0	56.0
7	53.1	73.0	56.0
8	54.2	36.0	56.0
9	54.5	15.0	56.0
10	54.4	62.0	56.0
11	52.4	0.0	56.0
12	54.1	16.0	56.0
13	52.7	36.0	56.0
14	55.6	72.0	56.0
15	54.3	16.0	56.0
16	52.1	92.0	56.0
17	55.5	105.0	56.0
18	52.4	93.0	56.0
19	55.4	9.0	56.0
20	55.7	23.0	56.0
21	55.5	15.0	56.0
22	53.2	14.0	56.0
23	52.2	0.0	56.0
24	55.8	67.0	56.0
25	52.9	0.0	56.0
26	52.1	23.0	56.0
27	52.6	78.0	56.0
28	55.7	135.0	56.0
29	54.5	79.0	56.0
30	54.2	4.0	56.0
31	54.8	123.0	56.0
32	55.9	63.0	56.0
33	54.7	0.0	56.0
34	55.5	4.0	56.0
35	52.4	0.0	56.0
36	53.7	62.0	56.0
37	52.4	16.0	56.0
38	54.0	4.0	56.0
39	55.7	0.0	56.0
0	58.8	16.0	60.0
1	57.6	22.0	60.0
2	59.0	59.0	60.0
3	57.1	23.0	60.0
4	58.3	127.0	60.0
5	59.2	15.0	60.0
6	60.0	66.0	60.0
7	59.3	143.0	60.0
8	57.8	62.0	60.0
9	57.9	4.0	60.0
10	59.2	168.0	60.0
11	56.1	26.0	60.0
12	57.4	126.0	60.0
13	59.0	0.0	60.0
14	58.2	23.0	60.0
15	59.7	69.0	60.0
16	56.2	14.0	60.0
17	57.6	23.0	60.0
18	59.1	14.0	60.0
19	59.5	22.0	60.0
20	56.5	66.0	60.0
21	57.1	61.0	60.0
22	57.8	24.0	60.0
23	59.1	0.0	60.0
24	57.6	23.0	60.0
25	57.0	26.0	60.0
26	56.7	60.0	60.0
27	57.4	0.0	60.0
28	58.9	128.0	60.0
29	56.2	36.0	60.0
30	59.5	26.0	60.0
31	56.4	36.0	60.0
32	58.9	14.0	60.0
33	59.5	159.0	60.0
34	59.8	106.0	60.0
35	59.2	53.0	60.0
36	59.2	4.0	60.0
37	58.1	36.0	60.0
38	57.2	36.0	60.0
39	56.8	57.0	60.0
0	62.2	132.0	64.0
1	61.6	186.0	64.0
2	63.5	188.0	64.0
3	62.1	113.0	64.0
4	63.7	36.0	64.0
5	62.5	26.0	64.0
6	62.5	127.0	64.0
7	62.8	142.0	64.0
8	62.2	4.0	64.0
9	61.9	119.0	64.0
10	61.6	16.0	64.0
11	60.8	16.0	64.0
12	61.0	225.0	64.0
13	62.1	205.0	64.0
14	61.1	36.0	64.0
15	60.5	66.0	64.0
16	62.9	4.0	64.0
17	60.6	16.0	64.0
18	61.3	23.0	64.0
19	63.7	101.0	64.0
20	63.4	0.0	64.0
21	62.7	237.0	64.0
22	62.2	0.0	64.0
23	63.9	57.0	64.0
24	61.6	60.0	64.0
25	61.0	164.0	64.0
26	62.2	101.0	64.0
27	61.3	56.0	64.0
28	62.9	138.0	64.0
29	63.9	15.0	64.0
30	62.3	39.0	64.0
31	62.9	15.0	64.0
32	61.0	36.0	64.0
33	62.7	67.0	64.0
34	63.5	248.0	64.0
35	60.4	104.0	64.0
36	63.3	121.0	64.0
37	60.9	4.0	64.0
38	64.0	0.0	64.0
39	63.2	0.0	64.0
0	65.7	126.0	68.0
1	67.5	161.0	68.0
2	64.4	9.0	68.0
3	64.2	231.0	68.0
4	65.9	4.0	68.0
5	65.2	57.0	68.0
6	66.0	0.0	68.0
7	64.6	221.0	68.0
8	64.9	177.0	68.0
9	66.4	4.0	68.0
10	67.8	4.0	68.0
11	67.4	260.0	68.0
12	65.9	67.0	68.0
13	67.2	26.0	68.0
14	65.6	172.0	68.0
15	65.7	15.0	68.0
16	67.1	117.0	68.0
17	64.5	101.0	68.0
18	66.6	144.0	68.0
19	66.2	300.0	68.0
20	67.0	147.0	68.0
21	66.2	0.0	68.0
22	64.9	155.0	68.0
23	64.4	4.0	68.0
24	68.0	0.0	68.0
25	67.3	0.0	68.0
26	66.7	26.0	68.0
27	66.2	267.0	68.0
28	64.2	0.0	68.0
29	66.9	4.0	68.0
30	67.2	113.0	68.0
31	65.7	155.0	68.0
32	66.2	154.0	68.0
33	65.6	16.0	68.0
34	65.1	0.0	68.0
35	64.4	150.0	68.0
36	65.6	281.0	68.0
37	64.9	4.0	68.0
38	64.1	243.0	68.0
39	68.0	272.0	68.0
0	71.3	365.0	72.0
1	71.0	342.0	72.0
2	69.3	288.0	72.0
3	70.0	249.0	72.0
4	68.5	257.0	72.0
5	69.0	4.0	72.0
6	71.3	162.0	72.0
7	70.0	39.0	72.0
8	68.6	274.0	72.0
9	71.1	4.0	72.0
10	70.4	120.0	72.0
11	68.8	199.0	72.0
12	71.6	24.0	72.0
13	68.2	220.0	72.0
14	71.8	252.0	72.0
15	69.0	67.0	72.0
16	68.5	333.0	72.0
17	71.5	327.0	72.0
18	71.3	57.0	72.0
19	68.2	16.0	72.0
20	68.4	4.0	72.0
21	69.3	145.0	72.0
22	70.2	241.0	72.0
23	71.0	108.0	72.0
24	68.7	69.0	72.0
25	71.5	343.0	72.0
26	68.6	172.0	72.0
27	69.6	67.0	72.0
28	72.0	293.0	72.0
29	69.8	302.0	72.0
30	71.6	149.0	72.0
31	68.4	101.0	72.0
32	69.0	16.0	72.0
33	68.7	324.0	72.0
34	70.1	142.0	72.0
35	69.3	142.0	72.0
36	70.0	108.0	72.0
37	68.1	4.0	72.0
38	68.5	282.0	72.0
39	68.7	4.0	72.0
0	73.2	296.0	76.0
1	75.3	311.0	76.0
2	72.4	179.0	76.0
3	73.5	374.0	76.0
4	74.3	202.0	76.0
5	72.2	274.0	76.0
6	75.0	302.0	76.0
7	73.7	16.0	76.0
8	75.7	439.0	76.0
9	73.8	271.0	76.0
10	73.7	443.0	76.0
11	74.0	16.0	76.0
12	73.5	432.0	76.0
13	72.7	4.0	76.0
14	74.7	121.0	76.0
15	74.3	15.0	76.0
16	75.7	24.0	76.0
17	72.7	293.0	76.0
18	75.4	191.0	76.0
19	73.3	302.0	76.0
20	73.6	320.0	76.0
21	75.3	127.0	76.0
22	72.9	224.0	76.0
23	74.4	291.0	76.0
24	73.3	293.0	76.0
25	75.1	354.0	76.0
26	74.0	178.0	76.0
27	72.3	326.0	76.0
28	75.7	368.0	76.0
29	72.5	414.0	76.0
30	72.5	294.0	76.0
31	73.9	127.0	76.0
32	74.3	56.0	76.0
33	75.7	4.0	76.0
34	75.2	127.0	76.0
35	73.7	142.0	76.0
36	72.8	121.0	76.0
37	73.5	369.0	76.0
38	74.3	321.0	76.0
39	73.6	229.0	76.0
0	79.8	24.0	80.0
1	79.3	399.0	80.0
2	76.7	57.0	80.0
3	78.3	191.0	80.0
4	77.4	434.0	80.0
5	80.0	454.0	80.0
6	78.5	178.0	80.0
7	77.9	435.0	80.0
8	79.6	489.0	80.0
9	79.1	506.0	80.0
10	78.5	247.0	80.0
11	77.8	191.0	80.0
12	78.8	433.0	80.0
13	76.2	0.0	80.0
14	76.3	320.0	80.0
15	79.2	4.0	80.0
16	79.9	364.0	80.0
17	78.7	482.0	80.0
18	76.8	371.0	80.0
19	78.4	265.0	80.0
20	79.5	56.0	80.0
21	79.8	191.0	80.0
22	76.1	425.0	80.0
23	78.8	459.0	80.0
24	79.6	161.0	80.0
25	76.5	60.0	80.0
26	77.4	322.0	80.0
27	77.4	16.0	80.0
28	76.2	142.0	80.0
29	77.7	296.0	80.0
30	76.9	4.0	80.0
31	77.2	320.0	80.0
32	78.0	274.0	80.0
33	76.6	127.0	80.0
34	79.6	526.0	80.0
35	77.4	292.0	80.0
36	79.2	387.0	80.0
37	76.8	473.0	80.0
38	76.7	0.0	80.0
39	78.7	178.0	80.0
0	83.2	420.0	84.0
1	81.2	253.0	84.0
2	83.4	16.0	84.0
3	81.7	487.0	84.0
4	81.1	119.0	84.0
5	83.4	522.0	84.0
6	82.7	294.0	84.0
7	80.9	142.0	84.0
8	82.3	501.0	84.0
9	80.5	26.0	84.0
10	81.9	247.0	84.0
11	82.5	378.0	84.0
12	81.8	462.0	84.0
13	82.6	22.0	84.0
14	83.8	164.0	84.0
15	81.7	371.0	84.0
16	80.2	247.0	84.0
17	83.7	101.0	84.0
18	84.0	330.0	84.0
19	80.4	56.0	84.0
20	81.7	582.0	84.0
21	80.4	492.0	84.0
22	83.5	360.0	84.0
23	82.3	596.0	84.0
24	81.0	400.0	84.0
25	81.7	371.0	84.0
26	82.8	16.0	84.0
27	82.7	530.0	84.0
28	83.5	26.0	84.0
29	80.4	262.0	84.0
30	80.4	549.0	84.0
31	83.2	529.0	84.0
32	82.1	301.0	84.0
33	82.6	59.0	84.0
34	83.0	361.0	84.0
35	80.9	399.0	84.0
36	82.1	172.0	84.0
37	81.5	142.0	84.0
38	80.6	60.0	84.0
39	82.0	4.0	84.0
0	86.5	191.0	88.0
1	87.1	415.0	88.0
2	86.6	261.0	88.0
3	86.8	488.0	88.0
4	87.3	343.0	88.0
5	86.1	490.0	88.0
6	85.2	652.0	88.0
7	87.6	294.0	88.0
8	87.5	278.0	88.0
9	88.0	370.0	88.0
10	84.6	512.0	88.0
11	84.5	178.0	88.0
12	84.2	4.0	88.0
13	85.9	565.0	88.0
14	86.5	172.0	88.0
15	86.6	56.0	88.0
16	85.0	543.0	88.0
17	86.0	628.0	88.0
18	87.9	442.0	88.0
19	86.9	325.0	88.0
20	87.6	320.0	88.0
21	87.4	491.0	88.0
22	84.1	247.0	88.0
23	84.1	654.0	88.0
24	84.2	507.0	88.0
25	85.7	16.0	88.0
26	84.1	301.0	88.0
27	84.3	378.0	88.0
28	84.8	178.0	88.0
29	87.7	354.0	88.0
30	86.1	580.0	88.0
31	84.7	330.0	88.0
32	84.1	16.0	88.0
33	84.3	490.0	88.0
34	85.4	4.0	88.0
35	85.6	666.0	88.0
36	84.8	407.0	88.0
37	84.1	371.0	88.0
38	87.6	636.0	88.0
39	86.7	297.0	88.0
0	90.2	590.0	92.0
1	91.1	723.0	92.0
2	90.5	763.0	92.0
3	90.7	543.0	92.0
4	89.0	325.0	92.0
5	89.1	643.0	92.0
6	89.9	322.0	92.0
7	88.3	15.0	92.0
8	91.5	631.0	92.0
9	91.2	523.0	92.0
10	89.5	418.0	92.0
11	89.8	26.0	92.0
12	90.3	142.0	92.0
13	88.9	633.0	92.0
14	91.7	539.0	92.0
15	90.0	294.0	92.0
16	91.8	539.0	92.0
17	90.5	294.0	92.0
18	91.1	191.0	92.0
19	89.3	265.0	92.0
20	88.4	57.0	92.0
21	91.0	325.0	92.0
22	91.5	701.0	92.0
23	90.8	588.0	92.0
24	90.1	668.0	92.0
25	91.8	622.0	92.0
26	89.1	559.0	92.0
27	91.6	415.0	92.0
28	91.6	172.0	92.0
29	89.4	470.0	92.0
30	90.9	322.0	92.0
31	88.4	709.0	92.0
32	90.3	650.0	92.0
33	90.6	415.0	92.0
34	90.4	486.0	92.0
35	89.8	575.0	92.0
36	90.6	26.0	92.0
37	91.9	638.0	92.0
38	89.0	695.0	92.0
39	91.3	4.0	92.0
