	t	genotype	recovered_window
0	39.0	0.0	40.0
1	39.1	0.0	40.0
2	40.0	11.0	40.0
3	38.2	5.0	40.0
4	39.5	0.0	40.0
5	38.2	0.0	40.0
6	39.2	10.0	40.0
7	38.5	16.0	40.0
8	37.7	0.0	40.0
9	38.1	17.0	40.0
10	39.4	4.0	40.0
11	39.8	28.0	40.0
12	37.3	0.0	40.0
13	38.5	15.0	40.0
14	37.9	0.0	40.0
15	39.2	15.0	40.0
16	37.3	0.0	40.0
17	39.0	17.0	40.0
18	37.9	0.0	40.0
19	38.1	4.0	40.0
20	38.2	14.0	40.0
21	37.1	0.0	40.0
22	38.4	11.0	40.0
23	39.6	0.0	40.0
24	36.1	0.0	40.0
25	38.0	0.0	40.0
26	38.6	0.0	40.0
27	37.4	5.0	40.0
28	39.5	16.0	40.0
29	38.7	0.0	40.0
30	39.4	10.0	40.0
31	37.2	4.0	40.0
32	40.0	4.0	40.0
33	36.7	10.0	40.0
34	38.8	16.0	40.0
35	39.4	0.0	40.0
36	38.7	0.0	40.0
37	38.8	5.0	40.0
38	36.8	0.0	40.0
39	37.7	5.0	40.0
0	42.0	16.0	44.0
1	42.8	14.0	44.0
2	43.7	0.0	44.0
3	42.8	29.0	44.0
4	42.8	14.0	44.0
5	42.3	0.0	44.0
6	43.0	0.0	44.0
7	42.0	27.0	44.0
8	43.2	26.0	44.0
9	41.2	25.0	44.0
10	41.5	0.0	44.0
11	43.5	14.0	44.0
12	43.5	15.0	44.0
13	40.1	5.0	44.0
14	41.6	33.0	44.0
15	43.8	16.0	44.0
16	43.8	26.0	44.0
17	41.3	20.0	44.0
18	40.4	5.0	44.0
19	41.9	0.0	44.0
20	41.4	5.0	44.0
21	43.7	0.0	44.0
22	42.3	29.0	44.0
23	40.4	0.0	44.0
24	43.6	30.0	44.0
25	44.0	4.0	44.0
26	41.1	16.0	44.0
27	43.2	16.0	44.0
28	41.9	10.0	44.0
29	40.7	0.0	44.0
30	43.8	16.0	44.0
31	41.8	4.0	44.0
32	42.7	0.0	44.0
33	41.8	16.0	44.0
34	43.7	32.0	44.0
35	43.6	38.0	44.0
36	41.2	0.0	44.0
37	43.0	0.0	44.0
38	41.7	15.0	44.0
39	41.6	0.0	44.0
0	46.4	27.0	48.0
1	46.6	16.0	48.0
2	46.1	22.0	48.0
3	47.5	4.0	48.0
4	44.9	4.0	48.0
5	47.3	23.0	48.0
6	47.4	62.0	48.0
7	45.4	45.0	48.0
8	46.3	16.0	48.0
9	46.9	4.0	48.0
10	45.1	0.0	48.0
11	44.4	15.0	48.0
12	47.6	61.0	48.0
13	45.8	4.0	48.0
14	46.2	16.0	48.0
15	46.7	0.0	48.0
16	45.3	0.0	48.0
17	46.2	22.0	48.0
18	44.8	0.0	48.0
19	47.9	0.0	48.0
20	44.7	0.0	48.0
21	47.6	0.0	48.0
22	47.1	16.0	48.0
23	47.1	0.0	48.0
24	47.2	16.0	48.0
25	47.6	0.0	48.0
26	46.0	16.0	48.0
27	47.7	0.0	48.0
28	45.6	0.0	48.0
29	45.5	37.0	48.0
30	45.3	0.0	48.0
31	45.6	9.0	48.0
32	45.1	23.0	48.0
33	45.1	0.0	48.0
34	47.6	63.0	48.0
35	46.1	48.0	48.0
36	45.6	52.0	48.0
37	44.1	14.0	48.0
38	46.4	16.0	48.0
39	45.2	54.0	48.0
0	50.9	9.0	52.0
1	49.1	26.0	52.0
2	48.9	50.0	52.0
3	48.2	23.0	52.0
4	50.9	94.0	52.0
5	51.6	14.0	52.0
6	51.3	4.0	52.0
7	48.2	4.0	52.0
8	48.3	0.0	52.0
9	49.4	80.0	52.0
10	50.2	77.0	52.0
11	51.5	74.0	52.0
12	51.0	98.0	52.0
13	48.2	0.0	52.0
14	48.2	4.0	52.0
15	49.0	56.0	52.0
16	48.7	0.0	52.0
17	48.9	47.0	52.0
18	50.8	0.0	52.0
19	48.6	26.0	52.0
20	49.1	9.0	52.0
21	50.7	26.0	52.0
22	51.2	16.0	52.0
23	50.9	0.0	52.0
24	50.0	57.0	52.0
25	48.9	0.0	52.0
26	49.4	15.0	52.0
27	50.2	0.0	52.0
28	51.1	22.0	52.0
29	49.8	35.0	52.0
30	50.3	4.0	52.0
31	51.8	0.0	52.0
32	51.5	23.0	52.0
33	48.5	39.0	52.0
34	48.9	59.0	52.0
35	51.9	16.0	52.0
36	49.9	4.0	52.0
37	49.4	44.0	52.0
38	49.9	79.0	52.0
39	51.8	56.0	52.0
0	54.2	36.0	56.0
1	55.6	72.0	56.0
2	52.7	36.0	56.0
3	52.5	4.0	56.0
4	52.8	23.0	56.0
5	53.5	73.0	56.0
6	53.1	69.0	56.0
7	55.9	22.0	56.0
8	55.5	56.0	56.0
9	52.4	0.0	56.0
10	55.4	124.0	56.0
11	53.3	23.0	56.0
12	52.8	86.0	56.0
13	55.1	56.0	56.0
14	54.6	140.0	56.0
15	54.0	109.0	56.0
16	55.5	0.0	56.0
17	54.3	53.0	56.0
18	53.0	63.0	56.0
19	55.8	0.0	56.0
20	54.6	16.0	56.0
21	54.5	79.0	56.0
22	52.8	14.0	56.0
23	53.9	4.0	56.0
24	52.4	0.0	56.0
25	54.4	104.0	56.0
26	54.6	148.0	56.0
27	55.2	69.0	56.0
28	54.0	39.0	56.0
29	55.8	57.0	56.0
30	55.9	15.0	56.0
31	53.7	16.0	56.0
32	52.8	89.0	56.0
33	54.1	110.0	56.0
34	52.9	75.0	56.0
35	54.3	69.0	56.0
36	53.4	16.0	56.0
37	52.3	0.0	56.0
38	54.4	78.0	56.0
39	54.3	0.0	56.0
0	59.1	71.0	60.0
1	59.6	0.0	60.0
2	59.4	26.0	60.0
3	60.0	66.0	60.0
4	57.6	0.0	60.0
5	58.6	113.0	60.0
6	57.1	127.0	60.0
7	57.3	57.0	60.0
8	58.9	16.0	60.0
9	59.1	0.0	60.0
10	59.7	69.0	60.0
11	59.8	197.0	60.0
12	59.8	111.0	60.0
13	58.0	14.0	60.0
14	58.9	26.0	60.0
15	59.9	0.0	60.0
16	56.5	69.0	60.0
17	59.3	36.0	60.0
18	57.8	71.0	60.0
19	57.5	123.0	60.0
20	58.2	16.0	60.0
21	56.8	0.0	60.0
22	59.3	201.0	60.0
23	57.9	36.0	60.0
24	59.3	111.0	60.0
25	59.5	182.0	60.0
26	59.0	15.0	60.0
27	57.3	113.0	60.0
28	57.5	16.0	60.0
29	58.3	0.0	60.0
30	57.8	62.0	60.0
31	56.6	26.0	60.0
32	57.3	0.0	60.0
33	57.5	152.0	60.0
34	60.0	15.0	60.0
35	56.4	89.0	60.0
36	57.9	4.0	60.0
37	57.8	26.0	60.0
38	57.6	23.0	60.0
39	59.2	101.0	60.0
0	60.2	142.0	64.0
1	60.2	155.0	64.0
2	60.4	104.0	64.0
3	60.8	133.0	64.0
4	60.4	39.0	64.0
5	63.1	15.0	64.0
6	61.9	16.0	64.0
7	61.2	14.0	64.0
8	63.5	16.0	64.0
9	61.7	213.0	64.0
10	61.2	104.0	64.0
11	64.0	251.0	64.0
12	61.2	0.0	64.0
13	61.2	60.0	64.0
14	61.3	15.0	64.0
15	63.6	221.0	64.0
16	60.6	155.0	64.0
17	63.8	16.0	64.0
18	62.5	127.0	64.0
19	60.4	127.0	64.0
20	63.6	227.0	64.0
21	63.1	172.0	64.0
22	61.3	23.0	64.0
23	61.8	0.0	64.0
24	61.9	59.0	64.0
25	63.9	16.0	64.0
26	63.1	57.0	64.0
27	62.0	142.0	64.0
