n_iter	R0	log10eta	llh
0.0	1.1	-8.0	-inf
0.0	1.1	-7.8	-inf
0.0	1.1	-7.6	-inf
0.0	1.1	-7.3999999999999995	-inf
0.0	1.1	-7.199999999999999	-inf
0.0	1.1	-6.999999999999999	-inf
0.0	1.1	-6.799999999999999	-inf
0.0	1.1	-6.599999999999999	-inf
0.0	1.1	-6.399999999999999	-inf
0.0	1.1	-6.199999999999998	-inf
0.0	1.1	-5.999999999999998	-inf
0.0	1.1	-5.799999999999998	-122.57651167036812
0.0	1.1	-5.599999999999998	-inf
0.0	1.1	-5.399999999999998	-inf
0.0	1.1	-5.1999999999999975	-inf
0.0	1.1	-4.999999999999997	-78.99583631282962
0.0	1.1	-4.799999999999997	-64.3955734511345
0.0	1.1	-4.599999999999997	-63.36475903533068
0.0	1.1	-4.399999999999997	-62.349782384523735
0.0	1.1	-4.199999999999997	-71.32542771246908
0.0	1.1	-3.9999999999999964	-59.064726040423395
0.0	1.1	-3.7999999999999963	-66.79284338420858
0.0	1.1	-3.599999999999996	-70.32805509595872
0.0	1.1	-3.399999999999996	-67.5174576531349
0.0	1.1	-3.1999999999999957	-67.28929748767283
0.0	1.1	-2.9999999999999956	-81.28442080957845
0.0	1.1	-2.7999999999999954	-75.13653435933476
0.0	1.1	-2.599999999999995	-76.44883243995979
0.0	1.1	-2.399999999999995	-77.78478733008129
0.0	1.1	-2.199999999999995	-92.82016549015569
0.0	1.1	-1.9999999999999947	-89.97633712086926
0.0	1.3	-8.0	-inf
0.0	1.3	-7.8	-inf
0.0	1.3	-7.6	-inf
0.0	1.3	-7.3999999999999995	-inf
0.0	1.3	-7.199999999999999	-inf
0.0	1.3	-6.999999999999999	-inf
0.0	1.3	-6.799999999999999	-inf
0.0	1.3	-6.599999999999999	-inf
0.0	1.3	-6.399999999999999	-inf
0.0	1.3	-6.199999999999998	-inf
0.0	1.3	-5.999999999999998	-inf
0.0	1.3	-5.799999999999998	-88.46554409812455
0.0	1.3	-5.599999999999998	-89.59193508271534
0.0	1.3	-5.399999999999998	-56.79074446726286
0.0	1.3	-5.1999999999999975	-64.87743337116966
0.0	1.3	-4.999999999999997	-inf
0.0	1.3	-4.799999999999997	-54.15797559385658
0.0	1.3	-4.599999999999997	-69.28256702216444
0.0	1.3	-4.399999999999997	-51.56494922598286
0.0	1.3	-4.199999999999997	-63.996952706354136
0.0	1.3	-3.9999999999999964	-53.66838881008509
0.0	1.3	-3.7999999999999963	-46.99889222670091
0.0	1.3	-3.599999999999996	-49.92033077010665
0.0	1.3	-3.399999999999996	-54.97365121097857
0.0	1.3	-3.1999999999999957	-67.40400617588176
0.0	1.3	-2.9999999999999956	-63.87906057769948
0.0	1.3	-2.7999999999999954	-63.51605788200242
0.0	1.3	-2.599999999999995	-66.96556504477516
0.0	1.3	-2.399999999999995	-70.3148272489938
0.0	1.3	-2.199999999999995	-63.92041662609288
0.0	1.3	-1.9999999999999947	-73.46157254732489
0.0	1.5	-8.0	-inf
0.0	1.5	-7.8	-inf
0.0	1.5	-7.6	-inf
0.0	1.5	-7.3999999999999995	-inf
0.0	1.5	-7.199999999999999	-inf
0.0	1.5	-6.999999999999999	-inf
0.0	1.5	-6.799999999999999	-inf
0.0	1.5	-6.599999999999999	-77.7226411701496
0.0	1.5	-6.399999999999999	-101.66007163654838
0.0	1.5	-6.199999999999998	-inf
0.0	1.5	-5.999999999999998	-56.32239319410584
0.0	1.5	-5.799999999999998	-58.74202525493827
0.0	1.5	-5.599999999999998	-inf
0.0	1.5	-5.399999999999998	-72.84468205718352
0.0	1.5	-5.1999999999999975	-58.5126142822231
0.0	1.5	-4.999999999999997	-47.82997580653604
0.0	1.5	-4.799999999999997	-46.02333621480966
0.0	1.5	-4.599999999999997	-48.48429224148731
0.0	1.5	-4.399999999999997	-49.692008925681144
0.0	1.5	-4.199999999999997	-47.962355120050034
0.0	1.5	-3.9999999999999964	-39.856354496664565
0.0	1.5	-3.7999999999999963	-35.98719690157133
0.0	1.5	-3.599999999999996	-40.540235634287676
0.0	1.5	-3.399999999999996	-45.063149092778175
0.0	1.5	-3.1999999999999957	-47.41379097173842
0.0	1.5	-2.9999999999999956	-42.77188790416047
0.0	1.5	-2.7999999999999954	-53.87352493012361
0.0	1.5	-2.599999999999995	-48.761521515015126
0.0	1.5	-2.399999999999995	-47.48726147859764
0.0	1.5	-2.199999999999995	-52.05285195266042
0.0	1.5	-1.9999999999999947	-54.63715120778578
0.0	1.7	-8.0	-inf
0.0	1.7	-7.8	-inf
0.0	1.7	-7.6	-inf
0.0	1.7	-7.3999999999999995	-inf
0.0	1.7	-7.199999999999999	-72.71899116907943
0.0	1.7	-6.999999999999999	-80.55390124734073
0.0	1.7	-6.799999999999999	-inf
0.0	1.7	-6.599999999999999	-76.63496787356968
0.0	1.7	-6.399999999999999	-41.0451845700792
0.0	1.7	-6.199999999999998	-69.30613906510573
0.0	1.7	-5.999999999999998	-63.84600733996464
0.0	1.7	-5.799999999999998	-36.60413932078027
0.0	1.7	-5.599999999999998	-42.64997759224611
0.0	1.7	-5.399999999999998	-36.00821043317365
0.0	1.7	-5.1999999999999975	-52.776835872249436
0.0	1.7	-4.999999999999997	-51.82602595105307
0.0	1.7	-4.799999999999997	-30.97123542667764
0.0	1.7	-4.599999999999997	-40.4719224529289
0.0	1.7	-4.399999999999997	-33.28608633131127
