n_iter	R0	llh
0.0	1.43	-133.48654447073446
0.0	1.44	-129.42592738561433
0.0	1.45	-131.67108308513983
0.0	1.46	-128.84246412337444
0.0	1.47	-128.3077935395791
0.0	1.48	-125.75174239081024
0.0	1.49	-125.63471869029823
0.0	1.5	-126.01712632231359
0.0	1.51	-126.92977743737973
0.0	1.52	-125.07627364932898
0.0	1.53	-124.55079192010191
0.0	1.54	-125.13201862055436
0.0	1.55	-124.57343917046528
0.0	1.56	-125.39267863412562
0.0	1.57	-123.95601301324974
0.0	1.58	-125.31402407778731
0.0	1.59	-123.31050148005444
0.0	1.6	-124.59859669668795
0.0	1.61	-125.95668688760276
0.0	1.62	-125.64865970685615
0.0	1.6300000000000001	-128.3025393441714
0.0	1.6400000000000001	-127.5994356920495
0.0	1.6500000000000001	-127.03517959466575
0.0	1.6600000000000001	-125.23559240162612
0.0	1.6700000000000002	-129.35757870715148
0.0	1.6800000000000002	-126.72324122825322
0.0	1.6900000000000002	-128.53182202279365
0.0	1.7000000000000002	-134.32923927371388
0.0	1.7100000000000002	-128.2481233409313
0.0	1.7200000000000002	-130.48509654397753
0.0	1.7300000000000002	-138.1560503183225
0.0	1.7400000000000002	-134.4141722510274
0.0	1.7500000000000002	-inf
0.0	1.7600000000000002	-inf
0.0	1.7700000000000002	-inf
0.0	1.7800000000000002	-inf
0.0	1.7900000000000003	-inf
0.0	1.8000000000000003	-inf
1.0	1.43	-130.85955336013038
1.0	1.44	-130.75239471199356
1.0	1.45	-130.87128868632496
1.0	1.46	-128.36074698736545
1.0	1.47	-126.55874780026512
1.0	1.48	-128.57083217765086
1.0	1.49	-128.29291042708908
1.0	1.5	-127.2239679880031
1.0	1.51	-128.17539669955326
1.0	1.52	-125.20938510102764
1.0	1.53	-124.63847319914255
1.0	1.54	-124.27964674500441
1.0	1.55	-125.44114337949486
1.0	1.56	-126.82275701913987
1.0	1.57	-124.69607828462998
1.0	1.58	-124.88503945042575
1.0	1.59	-123.58096513251436
1.0	1.6	-125.79847155990628
1.0	1.61	-124.4362514953514
1.0	1.62	-127.34679012737541
1.0	1.6300000000000001	-127.32578275365212
1.0	1.6400000000000001	-127.73467913184415
1.0	1.6500000000000001	-131.28783880834226
1.0	1.6600000000000001	-127.03079202207583
