n_iter	R0	llh
0.0	1.9	-inf
0.0	1.91	-inf
0.0	1.92	-inf
0.0	1.93	-inf
0.0	1.94	-inf
0.0	1.95	-inf
0.0	1.96	-inf
0.0	1.97	-inf
0.0	1.98	-inf
0.0	1.99	-inf
0.0	2.0	-inf
1.0	1.9	-inf
1.0	1.91	-inf
1.0	1.92	-inf
1.0	1.93	-inf
1.0	1.94	-inf
1.0	1.95	-inf
1.0	1.96	-inf
1.0	1.97	-inf
1.0	1.98	-inf
1.0	1.99	-inf
1.0	2.0	-inf
2.0	1.9	-inf
2.0	1.91	-inf
2.0	1.92	-inf
2.0	1.93	-inf
2.0	1.94	-inf
2.0	1.95	-inf
2.0	1.96	-inf
2.0	1.97	-inf
2.0	1.98	-inf
2.0	1.99	-inf
2.0	2.0	-inf
3.0	1.9	-inf
3.0	1.91	-inf
3.0	1.92	-inf
3.0	1.93	-inf
3.0	1.94	-inf
3.0	1.95	-inf
3.0	1.96	-inf
3.0	1.97	-inf
3.0	1.98	-inf
3.0	1.99	-inf
3.0	2.0	-inf
