n_iter	R0	llh
0.0	1.41	-134.33186634051796
0.0	1.42	-130.8386653572623
0.0	1.43	-134.48917013349472
0.0	1.44	-128.3292642141066
0.0	1.45	-131.39181514581642
0.0	1.46	-128.56751825455305
0.0	1.47	-129.37177661359874
0.0	1.48	-128.3121253681663
0.0	1.49	-126.71353612082184
0.0	1.5	-126.00370423467974
0.0	1.51	-123.72803203789131
0.0	1.52	-125.86813763283156
0.0	1.53	-125.65197339106018
0.0	1.54	-125.24852123454528
0.0	1.55	-125.23036805282278
0.0	1.56	-125.82176216849929
0.0	1.57	-125.4083569699609
0.0	1.58	-126.29008692114996
0.0	1.59	-124.73006096440483
0.0	1.6	-126.01339682424933
0.0	1.61	-125.40290915865319
0.0	1.62	-127.59939780155048
0.0	1.6300000000000001	-127.60719005491444
0.0	1.6400000000000001	-125.39645235584413
0.0	1.6500000000000001	-127.88246489390306
0.0	1.6600000000000001	-129.6282783068288
0.0	1.6700000000000002	-129.7281706984215
0.0	1.6800000000000002	-130.01757852891956
0.0	1.6900000000000002	-127.29432983287386
0.0	1.7000000000000002	-128.8744753627855
0.0	1.7100000000000002	-inf
0.0	1.7200000000000002	-131.44210700960355
0.0	1.7300000000000002	-inf
0.0	1.7400000000000002	-131.27591673383395
0.0	1.7500000000000002	-inf
0.0	1.7600000000000002	-134.518961461322
0.0	1.7700000000000002	-139.01580223063524
0.0	1.7800000000000002	-inf
0.0	1.7900000000000003	-129.281222905589
0.0	1.8000000000000003	-inf
1.0	1.41	-134.79189912072894
1.0	1.42	-132.26286179124244
1.0	1.43	-128.1694967278197
1.0	1.44	-132.84207097760972
1.0	1.45	-129.430620746305
1.0	1.46	-128.80682760338763
1.0	1.47	-126.46097879192779
1.0	1.48	-128.67316307699707
1.0	1.49	-127.05087359718063
1.0	1.5	-127.12926582192878
1.0	1.51	-125.30804092858111
1.0	1.52	-125.58451794139083
1.0	1.53	-127.27307090933316
1.0	1.54	-125.33011983994601
1.0	1.55	-125.81083469828104
1.0	1.56	-124.45537219025869
1.0	1.57	-123.83952739083652
1.0	1.58	-125.8441838799837
1.0	1.59	-124.92204306640895
1.0	1.6	-125.5852618374371
1.0	1.61	-124.6799084079336
1.0	1.62	-125.10208677060093
1.0	1.6300000000000001	-125.71398967494594
1.0	1.6400000000000001	-125.25543605965998
1.0	1.6500000000000001	-126.16421527422273
1.0	1.6600000000000001	-136.5871418479024
1.0	1.6700000000000002	-126.77811714210127
1.0	1.6800000000000002	-129.7539759098758
1.0	1.6900000000000002	-127.2457599159323
