n_iter	R0	llh
0.0	1.43	-129.4920388282557
0.0	1.44	-129.20056023661888
0.0	1.45	-127.8405755335976
0.0	1.46	-128.6183215829985
0.0	1.47	-127.63952122576156
0.0	1.48	-128.6244718011922
0.0	1.49	-129.84204446573915
0.0	1.5	-126.34693349729399
0.0	1.51	-125.67443264587142
0.0	1.52	-124.83759624373708
0.0	1.53	-124.62112769929283
0.0	1.54	-124.79518133852967
0.0	1.55	-125.04873701604069
0.0	1.56	-123.32457276799849
0.0	1.57	-125.44613262935266
0.0	1.58	-125.59240770075294
0.0	1.59	-124.3338567400435
0.0	1.6	-124.83835715398307
0.0	1.61	-124.48164296867384
0.0	1.62	-125.59841152461111
0.0	1.6300000000000001	-126.103111541931
0.0	1.6400000000000001	-125.49672457936188
0.0	1.6500000000000001	-127.00129324560955
0.0	1.6600000000000001	-125.7150191922
0.0	1.6700000000000002	-127.59455499680485
0.0	1.6800000000000002	-128.72966224439637
0.0	1.6900000000000002	-126.5332318586092
0.0	1.7000000000000002	-129.79200852393174
0.0	1.7100000000000002	-138.4339212943285
0.0	1.7200000000000002	-131.76169705706883
0.0	1.7300000000000002	-129.11968429526493
0.0	1.7400000000000002	-inf
0.0	1.7500000000000002	-136.62705221185863
0.0	1.7600000000000002	-137.70446224506367
0.0	1.7700000000000002	-inf
0.0	1.7800000000000002	-inf
0.0	1.7900000000000003	-inf
0.0	1.8000000000000003	-inf
1.0	1.43	-132.77033875371166
1.0	1.44	-128.93534749100726
1.0	1.45	-128.1335744915105
1.0	1.46	-128.33210749724591
1.0	1.47	-128.92273898492675
1.0	1.48	-127.1123652869163
1.0	1.49	-127.19602620662003
1.0	1.5	-128.02553512466548
1.0	1.51	-124.21993632431804
1.0	1.52	-125.21778542415436
1.0	1.53	-127.66593860405348
1.0	1.54	-123.79738653886916
1.0	1.55	-126.11339201836945
1.0	1.56	-123.27121314564702
1.0	1.57	-126.20720507933059
1.0	1.58	-123.87024896206755
1.0	1.59	-125.00787651510554
1.0	1.6	-124.60793728267143
1.0	1.61	-124.51722070455564
1.0	1.62	-125.14925819539376
1.0	1.6300000000000001	-127.05261897320246
1.0	1.6400000000000001	-127.2933967728886
1.0	1.6500000000000001	-129.28906179235167
1.0	1.6600000000000001	-127.57399507982151
1.0	1.6700000000000002	-125.81885448718427
1.0	1.6800000000000002	-131.97524586868735
1.0	1.6900000000000002	-129.18693731513693
1.0	1.7000000000000002	-137.87174814841546
1.0	1.7100000000000002	-133.6892260487509
1.0	1.7200000000000002	-129.28951506210035
1.0	1.7300000000000002	-134.83230711630517
1.0	1.7400000000000002	-136.5112498229683
1.0	1.7500000000000002	-148.98243466894846
1.0	1.7600000000000002	-133.07976196456704
1.0	1.7700000000000002	-inf
1.0	1.7800000000000002	-inf
1.0	1.7900000000000003	-129.24059171497842
1.0	1.8000000000000003	-140.47800484853406
2.0	1.43	-133.36068038251173
2.0	1.44	-129.5341334348991
2.0	1.45	-128.8855832059502
2.0	1.46	-127.53472380182855
2.0	1.47	-125.97030603828028
2.0	1.48	-127.96895865068775
2.0	1.49	-128.71050193891512
2.0	1.5	-125.95924440781468
2.0	1.51	-124.87537133225982
2.0	1.52	-124.82237900639262
2.0	1.53	-127.51420110866911
2.0	1.54	-124.71457321508944
2.0	1.55	-124.39282293199825
2.0	1.56	-124.12714390515227
2.0	1.57	-125.75674287866042
2.0	1.58	-126.34849536873493
2.0	1.59	-124.66462435501475
2.0	1.6	-126.0167041133154
2.0	1.61	-123.8988077974916
2.0	1.62	-125.47957206803828
2.0	1.6300000000000001	-126.48988349792886
2.0	1.6400000000000001	-125.26831204788186
2.0	1.6500000000000001	-128.5237625009967
2.0	1.6600000000000001	-129.90235310297643
2.0	1.6700000000000002	-128.55218768615651
2.0	1.6800000000000002	-126.54564273140302
2.0	1.6900000000000002	-127.43876133178637
2.0	1.7000000000000002	-134.43039981347235
2.0	1.7100000000000002	-136.12901988707438
2.0	1.7200000000000002	-133.45867268829323
2.0	1.7300000000000002	-134.78264641500533
2.0	1.7400000000000002	-137.72439418220088
2.0	1.7500000000000002	-141.9879277751628
2.0	1.7600000000000002	-inf
2.0	1.7700000000000002	-139.70988525000072
2.0	1.7800000000000002	-inf
2.0	1.7900000000000003	-inf
2.0	1.8000000000000003	-145.1545804485682
3.0	1.43	-131.6055009564117
3.0	1.44	-132.05314783591328
3.0	1.45	-128.77379335289135
3.0	1.46	-131.55816782925328
3.0	1.47	-129.06949343937598
3.0	1.48	-128.4971212559448
3.0	1.49	-127.89732303768056
3.0	1.5	-129.0757487852767
3.0	1.51	-127.01473386505013
3.0	1.52	-127.61592343900945
3.0	1.53	-126.33885267133094
3.0	1.54	-126.92476848679446
3.0	1.55	-127.30392524468851
3.0	1.56	-126.1383525649634
3.0	1.57	-124.96800966203718
3.0	1.58	-125.10108719986484
3.0	1.59	-125.8536329595065
3.0	1.6	-126.56297019275962
3.0	1.61	-125.1319968057872
3.0	1.62	-124.76501214419146
3.0	1.6300000000000001	-128.44399106037847
3.0	1.6400000000000001	-125.54269250561852
3.0	1.6500000000000001	-125.28472526755677
3.0	1.6600000000000001	-125.53362324137659
3.0	1.6700000000000002	-127.3252275969615
3.0	1.6800000000000002	-128.4315467473077
3.0	1.6900000000000002	-132.6670745264678
3.0	1.7000000000000002	-129.63840592986196
3.0	1.7100000000000002	-130.84891055260783
3.0	1.7200000000000002	-128.97413359231817
3.0	1.7300000000000002	-133.4445049145279
3.0	1.7400000000000002	-134.59036271897503
3.0	1.7500000000000002	-162.50285899198246
3.0	1.7600000000000002	-inf
3.0	1.7700000000000002	-inf
3.0	1.7800000000000002	-inf
3.0	1.7900000000000003	-132.90409338537478
3.0	1.8000000000000003	-144.1869029745336
