n_iter	R0	llh
0.0	1.43	-133.76402114626353
0.0	1.44	-134.8559803613764
0.0	1.45	-130.5638817225348
0.0	1.46	-129.76291484248728
0.0	1.47	-129.26727564513686
0.0	1.48	-126.32368524616757
0.0	1.49	-126.86016877562078
0.0	1.5	-126.5944230429417
0.0	1.51	-127.00973328199018
0.0	1.52	-126.44190548971513
0.0	1.53	-125.87716293332936
0.0	1.54	-127.04324784224062
0.0	1.55	-124.55670656627719
0.0	1.56	-124.88126183143696
0.0	1.57	-125.86458904592294
0.0	1.58	-125.8912229492715
0.0	1.59	-124.77732565488283
0.0	1.6	-124.17579606243024
0.0	1.61	-126.04694061940656
0.0	1.62	-126.01900329016478
0.0	1.6300000000000001	-124.95768060090928
0.0	1.6400000000000001	-125.04939328314717
0.0	1.6500000000000001	-126.14358505481309
0.0	1.6600000000000001	-130.42540844909956
0.0	1.6700000000000002	-125.67148805894169
0.0	1.6800000000000002	-131.89753549799832
0.0	1.6900000000000002	-126.69610033415377
0.0	1.7000000000000002	-128.28044238316332
0.0	1.7100000000000002	-inf
0.0	1.7200000000000002	-127.90117847107393
0.0	1.7300000000000002	-142.5719296422263
0.0	1.7400000000000002	-132.4372409685971
0.0	1.7500000000000002	-137.25335802139867
0.0	1.7600000000000002	-130.0971209103666
0.0	1.7700000000000002	-133.99466374355512
0.0	1.7800000000000002	-inf
0.0	1.7900000000000003	-152.1428573029833
0.0	1.8000000000000003	-inf
1.0	1.43	-127.25759460973798
1.0	1.44	-128.66660679495678
1.0	1.45	-128.20673565449906
1.0	1.46	-131.36603067978822
1.0	1.47	-125.9476349580273
1.0	1.48	-129.92716840437603
1.0	1.49	-124.60311852352412
1.0	1.5	-128.56521560996865
1.0	1.51	-129.86871572082381
1.0	1.52	-124.41762392307193
1.0	1.53	-127.33343568666504
1.0	1.54	-124.52519342038553
1.0	1.55	-124.20121036768144
1.0	1.56	-124.78271752700648
1.0	1.57	-123.69129690749524
1.0	1.58	-124.57850293159983
1.0	1.59	-127.46946805487636
1.0	1.6	-124.1362176908327
1.0	1.61	-124.15405297283847
1.0	1.62	-123.86914777990116
1.0	1.6300000000000001	-124.98818470287821
1.0	1.6400000000000001	-127.55841182908186
1.0	1.6500000000000001	-127.01414767004255
1.0	1.6600000000000001	-129.26178857677698
1.0	1.6700000000000002	-129.75520450384613
1.0	1.6800000000000002	-128.4740639570262
1.0	1.6900000000000002	-128.3970453240422
1.0	1.7000000000000002	-132.14579765845104
1.0	1.7100000000000002	-136.463694428522
1.0	1.7200000000000002	-135.3695798588188
1.0	1.7300000000000002	-135.3747350881329
1.0	1.7400000000000002	-inf
1.0	1.7500000000000002	-134.9156637808229
1.0	1.7600000000000002	-138.13004968542745
1.0	1.7700000000000002	-inf
1.0	1.7800000000000002	-136.8333012405812
1.0	1.7900000000000003	-inf
1.0	1.8000000000000003	-inf
2.0	1.43	-131.23429087165792
2.0	1.44	-132.75503043023969
2.0	1.45	-129.55762046158063
2.0	1.46	-130.177512100498
2.0	1.47	-130.632868927276
2.0	1.48	-129.4777058205121
2.0	1.49	-128.11229479136077
2.0	1.5	-125.94400898048852
2.0	1.51	-126.53196477108577
2.0	1.52	-125.31328111903073
2.0	1.53	-124.12540195040329
2.0	1.54	-125.10758749172139
2.0	1.55	-124.38088730814792
2.0	1.56	-125.25078966286029
2.0	1.57	-126.94389236778258
2.0	1.58	-125.23757494000286
2.0	1.59	-124.6181076472213
2.0	1.6	-124.6816791222568
2.0	1.61	-124.79593852720517
2.0	1.62	-127.07388825582109
2.0	1.6300000000000001	-124.93827581130105
2.0	1.6400000000000001	-127.63427008666534
2.0	1.6500000000000001	-125.94295347002844
2.0	1.6600000000000001	-128.6014922411685
2.0	1.6700000000000002	-125.57085582368583
2.0	1.6800000000000002	-133.34838205655896
2.0	1.6900000000000002	-135.48066787972226
2.0	1.7000000000000002	-128.10754180522068
2.0	1.7100000000000002	-134.697722640852
2.0	1.7200000000000002	-142.28296743778978
2.0	1.7300000000000002	-136.46560879314265
2.0	1.7400000000000002	-136.13569490291053
2.0	1.7500000000000002	-inf
2.0	1.7600000000000002	-inf
2.0	1.7700000000000002	-inf
2.0	1.7800000000000002	-145.40164922957297
2.0	1.7900000000000003	-157.6746869133523
2.0	1.8000000000000003	-133.26286275765773
3.0	1.43	-132.3014671294721
3.0	1.44	-131.56331582227403
3.0	1.45	-129.36488682737084
3.0	1.46	-133.47732664014964
3.0	1.47	-128.92904828879543
3.0	1.48	-130.88780566377858
3.0	1.49	-127.26160799152444
3.0	1.5	-124.87869298568395
3.0	1.51	-124.2463511644278
3.0	1.52	-125.99687464410827
3.0	1.53	-125.65986221155147
3.0	1.54	-124.87458963402642
3.0	1.55	-125.72113387650306
3.0	1.56	-123.9540741946885
3.0	1.57	-125.73593281213259
3.0	1.58	-124.3168358307386
3.0	1.59	-126.03126823322273
3.0	1.6	-125.83008060347899
