n_iter	R0	llh
0.0	1.25	-141.819539323134
0.0	1.26	-141.94197584136504
0.0	1.27	-142.11126029876849
0.0	1.28	-142.26228136304192
0.0	1.29	-142.9582659656521
0.0	1.3	-140.99899177745226
0.0	1.31	-139.24760419998375
0.0	1.32	-140.82438233253922
0.0	1.33	-137.12739989776102
0.0	1.34	-140.5236380331653
0.0	1.35	-136.45173287038193
0.0	1.36	-134.2464872825443
0.0	1.37	-138.57114131322732
0.0	1.3800000000000001	-133.08021128796264
0.0	1.3900000000000001	-135.91088751273105
1.0	1.25	-142.79235871080436
1.0	1.26	-141.6936143620722
1.0	1.27	-143.55206104989045
1.0	1.28	-142.1919709798753
1.0	1.29	-141.99940377714887
1.0	1.3	-142.89701183909426
1.0	1.31	-140.7666868551236
1.0	1.32	-141.81320617062443
1.0	1.33	-136.93392765099048
1.0	1.34	-141.0172163150329
1.0	1.35	-135.05284994762104
1.0	1.36	-136.31657089038603
1.0	1.37	-137.026693984929
1.0	1.3800000000000001	-136.26090197323535
1.0	1.3900000000000001	-137.71305665936518
2.0	1.25	-144.23633457694447
2.0	1.26	-140.6321332338931
2.0	1.27	-140.8797842776223
2.0	1.28	-142.86899388053936
2.0	1.29	-141.8450412824081
2.0	1.3	-140.9166386155278
2.0	1.31	-139.69317875449656
2.0	1.32	-141.1195239881294
2.0	1.33	-136.77305690319486
2.0	1.34	-140.1802020756214
2.0	1.35	-136.07803606706005
2.0	1.36	-134.15353808840192
2.0	1.37	-134.74425616114087
2.0	1.3800000000000001	-134.15140756562013
2.0	1.3900000000000001	-136.2637759946342
3.0	1.25	-139.95704320436607
3.0	1.26	-143.55960929958977
3.0	1.27	-142.19772650595104
3.0	1.28	-141.0600981634292
3.0	1.29	-142.3838588212217
3.0	1.3	-137.690728220223
3.0	1.31	-136.14315182475096
3.0	1.32	-139.19791214261684
3.0	1.33	-136.603213179275
3.0	1.34	-139.05257974572663
3.0	1.35	-138.10136296872403
3.0	1.36	-135.59803778868235
3.0	1.37	-134.7431743032027
3.0	1.3800000000000001	-135.22392563462046
3.0	1.3900000000000001	-136.6414829054808
4.0	1.25	-142.5146194786141
4.0	1.26	-142.19822585766676
4.0	1.27	-141.62727747611402
4.0	1.28	-139.71906889069115
4.0	1.29	-142.5232928305524
4.0	1.3	-140.6968028034801
4.0	1.31	-141.0829190524427
4.0	1.32	-139.49184574304172
4.0	1.33	-138.24687909483362
4.0	1.34	-131.91359104596384
4.0	1.35	-136.02961583280756
4.0	1.36	-138.06856034159668
4.0	1.37	-138.59881349017232
4.0	1.3800000000000001	-137.69746494288376
4.0	1.3900000000000001	-133.0716722924248
5.0	1.25	-143.3205542441848
5.0	1.26	-145.07325467558977
5.0	1.27	-141.05964371707992
5.0	1.28	-139.43527901494102
5.0	1.29	-139.0728103342873
5.0	1.3	-139.10817061885595
5.0	1.31	-140.44421468182952
5.0	1.32	-138.46506345523048
5.0	1.33	-139.39199866594726
5.0	1.34	-135.74251528122184
5.0	1.35	-141.77373768420054
5.0	1.36	-136.6000397123357
5.0	1.37	-136.73606263738372
5.0	1.3800000000000001	-136.2706894960064
5.0	1.3900000000000001	-135.58044924131227
6.0	1.25	-139.11429734968135
6.0	1.26	-140.88260241673296
6.0	1.27	-139.5214359117018
6.0	1.28	-140.77852647961967
6.0	1.29	-143.8033146201721
6.0	1.3	-140.417121931747
6.0	1.31	-139.11785994767718
6.0	1.32	-142.29130563484608
6.0	1.33	-138.5493456954087
6.0	1.34	-138.69192446700802
6.0	1.35	-140.704076971009
6.0	1.36	-137.3921621640341
6.0	1.37	-136.26189279720637
6.0	1.3800000000000001	-133.4996151654853
6.0	1.3900000000000001	-138.94135736787862
7.0	1.25	-143.59509268811112
7.0	1.26	-143.49608911293004
7.0	1.27	-142.02912662782046
7.0	1.28	-141.5640719415387
7.0	1.29	-139.46729639997076
7.0	1.3	-140.45373500128315
7.0	1.31	-139.2273397853749
7.0	1.32	-137.0121444569617
7.0	1.33	-138.90850501320907
7.0	1.34	-137.36036654307452
7.0	1.35	-136.3212461617474
7.0	1.36	-135.52367896884417
7.0	1.37	-137.90554331651418
7.0	1.3800000000000001	-132.54492721210363
7.0	1.3900000000000001	-131.64027567371338
8.0	1.25	-141.41370570003642
8.0	1.26	-143.32547052012208
8.0	1.27	-142.40860375112499
8.0	1.28	-142.51657591791826
8.0	1.29	-139.6692616268504
8.0	1.3	-138.22644617244495
8.0	1.31	-143.29762728743367
8.0	1.32	-135.86584315917463
8.0	1.33	-138.20946323622954
8.0	1.34	-139.09448066867463
8.0	1.35	-137.5527907537051
8.0	1.36	-135.69750105676178
8.0	1.37	-135.30200538558933
8.0	1.3800000000000001	-135.21040411211993
8.0	1.3900000000000001	-136.91980803646882
9.0	1.25	-141.6707345606719
9.0	1.26	-142.77520443789166
9.0	1.27	-143.89984494258468
9.0	1.28	-143.49018093208957
9.0	1.29	-141.78098329834384
9.0	1.3	-140.20474675438044
9.0	1.31	-140.115314375212
9.0	1.32	-141.90174562571488
9.0	1.33	-139.3958844212197
9.0	1.34	-140.69998540167148
9.0	1.35	-137.90286278051556
9.0	1.36	-131.93002937105206
9.0	1.37	-139.35237291646743
