n_iter	R0	llh
0.0	1.44	-127.89350242552479
0.0	1.45	-130.2492609795277
0.0	1.46	-129.32986501230027
0.0	1.47	-128.3723698216865
0.0	1.48	-129.10369015657338
0.0	1.49	-128.8862087376052
0.0	1.5	-125.63868950370936
0.0	1.51	-126.91694929451579
0.0	1.52	-126.51812620852752
0.0	1.53	-125.9920384527802
0.0	1.54	-125.51209231952416
0.0	1.55	-124.34261819347275
0.0	1.56	-125.27451995258431
0.0	1.57	-124.8287286165192
0.0	1.58	-123.27633213966834
0.0	1.59	-125.13357934235724
0.0	1.6	-124.22878695717372
0.0	1.61	-126.18109601898335
0.0	1.62	-124.5250009213549
0.0	1.6300000000000001	-125.34342727151697
0.0	1.6400000000000001	-131.52977817907166
0.0	1.6500000000000001	-127.72793168128459
0.0	1.6600000000000001	-127.44652569019755
0.0	1.6700000000000002	-127.88731549122913
0.0	1.6800000000000002	-133.2375268429674
0.0	1.6900000000000002	-128.07752290152357
0.0	1.7000000000000002	-130.9164752178525
0.0	1.7100000000000002	-128.7990234758626
0.0	1.7200000000000002	-132.58154786860084
0.0	1.7300000000000002	-136.8533189164489
0.0	1.7400000000000002	-136.7341846726955
0.0	1.7500000000000002	-140.43622525724786
0.0	1.7600000000000002	-inf
0.0	1.7700000000000002	-inf
0.0	1.7800000000000002	-143.54670125538726
0.0	1.7900000000000003	-inf
0.0	1.8000000000000003	-inf
1.0	1.44	-132.58060904381057
1.0	1.45	-128.51370481916967
1.0	1.46	-128.39222663439378
1.0	1.47	-125.64549290987385
1.0	1.48	-127.23900350395654
1.0	1.49	-126.72417893429177
1.0	1.5	-125.90062549805695
1.0	1.51	-126.20279586104142
1.0	1.52	-125.29606723397666
1.0	1.53	-126.15724086157088
1.0	1.54	-124.82783984372028
1.0	1.55	-125.02327901958928
1.0	1.56	-124.3559999515664
1.0	1.57	-126.24170960362079
1.0	1.58	-126.08851132481496
1.0	1.59	-125.04712858257679
1.0	1.6	-124.83618640154059
1.0	1.61	-124.46917134742144
1.0	1.62	-126.21027998889654
1.0	1.6300000000000001	-125.05201094288927
1.0	1.6400000000000001	-125.92758676683226
1.0	1.6500000000000001	-125.44155535532711
1.0	1.6600000000000001	-130.4719560023345
1.0	1.6700000000000002	-128.87077269147122
1.0	1.6800000000000002	-127.89794571874592
1.0	1.6900000000000002	-133.81345486542338
1.0	1.7000000000000002	-126.93218050554937
1.0	1.7100000000000002	-140.8078161936756
1.0	1.7200000000000002	-128.00429972061528
1.0	1.7300000000000002	-139.52303174890784
1.0	1.7400000000000002	-137.14581566385127
1.0	1.7500000000000002	-inf
1.0	1.7600000000000002	-inf
1.0	1.7700000000000002	-inf
1.0	1.7800000000000002	-inf
1.0	1.7900000000000003	-142.6417093740338
1.0	1.8000000000000003	-inf
2.0	1.44	-134.93608727600787
2.0	1.45	-129.1138447414431
2.0	1.46	-129.9277285520592
2.0	1.47	-129.50260672676325
2.0	1.48	-127.39622784311122
2.0	1.49	-128.5863959119779
2.0	1.5	-128.39950256382727
2.0	1.51	-124.58321801756443
2.0	1.52	-124.41405338582412
2.0	1.53	-125.1123168426547
2.0	1.54	-124.85625316801679
2.0	1.55	-125.00862371332248
2.0	1.56	-126.64954141906632
2.0	1.57	-125.65839861486036
2.0	1.58	-124.62644584385443
2.0	1.59	-125.11960734437275
2.0	1.6	-124.57044012837194
2.0	1.61	-126.01649491754652
2.0	1.62	-124.84975519715624
2.0	1.6300000000000001	-128.4474008573532
2.0	1.6400000000000001	-126.18871507795852
2.0	1.6500000000000001	-126.19713007029303
2.0	1.6600000000000001	-127.46273075292586
2.0	1.6700000000000002	-129.87588721474953
2.0	1.6800000000000002	-129.06074551648172
2.0	1.6900000000000002	-127.58184112496595
2.0	1.7000000000000002	-129.65534651545252
2.0	1.7100000000000002	-130.65213726666585
2.0	1.7200000000000002	-132.82486608206784
2.0	1.7300000000000002	-133.5792528041341
2.0	1.7400000000000002	-inf
2.0	1.7500000000000002	-inf
2.0	1.7600000000000002	-inf
2.0	1.7700000000000002	-147.35507126005191
2.0	1.7800000000000002	-147.02905178275245
2.0	1.7900000000000003	-inf
2.0	1.8000000000000003	-inf
3.0	1.44	-133.22932716819324
3.0	1.45	-128.85243060598563
3.0	1.46	-129.35947696671295
3.0	1.47	-129.93938532488679
3.0	1.48	-127.57115772536676
3.0	1.49	-129.29189911527692
3.0	1.5	-124.84201652757788
3.0	1.51	-125.92457143450358
3.0	1.52	-124.64537766334217
3.0	1.53	-126.67542392747315
3.0	1.54	-123.6491040150782
3.0	1.55	-124.61453161682998
3.0	1.56	-123.5970790099091
3.0	1.57	-123.89255652931409
3.0	1.58	-124.36907709495958
3.0	1.59	-126.54600571676494
3.0	1.6	-124.40146485371712
3.0	1.61	-125.12225064530743
3.0	1.62	-125.13574445794765
3.0	1.6300000000000001	-126.59500136255643
3.0	1.6400000000000001	-129.89780828379637
3.0	1.6500000000000001	-126.81822896906522
3.0	1.6600000000000001	-126.76876002737771
3.0	1.6700000000000002	-126.66835741836665
3.0	1.6800000000000002	-126.4302065544003
3.0	1.6900000000000002	-130.23502328975513
3.0	1.7000000000000002	-128.54477919199365
3.0	1.7100000000000002	-134.5526284519267
3.0	1.7200000000000002	-139.09538258057776
3.0	1.7300000000000002	-129.37509452871106
3.0	1.7400000000000002	-inf
3.0	1.7500000000000002	-135.72015715410564
3.0	1.7600000000000002	-inf
3.0	1.7700000000000002	-inf
3.0	1.7800000000000002	-inf
3.0	1.7900000000000003	-inf
3.0	1.8000000000000003	-inf
