n_iter	R0	llh
0.0	1.43	-129.6864009559294
0.0	1.44	-130.0727890374287
0.0	1.45	-127.44968558555095
0.0	1.46	-127.14403742557664
0.0	1.47	-126.70799689403627
0.0	1.48	-128.45466696660563
0.0	1.49	-126.64127363011163
0.0	1.5	-128.33968787000725
0.0	1.51	-126.3634847018731
0.0	1.52	-126.37253140431328
0.0	1.53	-124.17690012816341
0.0	1.54	-126.07076724648871
0.0	1.55	-126.24276724024811
0.0	1.56	-124.30658660231559
0.0	1.57	-125.2425422307744
0.0	1.58	-125.41051052478045
0.0	1.59	-125.53265182505659
0.0	1.6	-124.83186070762943
0.0	1.61	-126.6793793363639
0.0	1.62	-124.75272097783417
0.0	1.6300000000000001	-125.09686660766114
0.0	1.6400000000000001	-127.27766865483756
0.0	1.6500000000000001	-129.61130844708464
0.0	1.6600000000000001	-125.71343864489357
0.0	1.6700000000000002	-127.39394190941654
0.0	1.6800000000000002	-129.47592227821582
0.0	1.6900000000000002	-139.61149773183442
0.0	1.7000000000000002	-129.70059572939846
0.0	1.7100000000000002	-130.43580134819945
0.0	1.7200000000000002	-129.5255598190752
0.0	1.7300000000000002	-inf
0.0	1.7400000000000002	-133.0572862800979
0.0	1.7500000000000002	-141.3616966385015
0.0	1.7600000000000002	-inf
0.0	1.7700000000000002	-135.56313848317444
0.0	1.7800000000000002	-inf
0.0	1.7900000000000003	-inf
0.0	1.8000000000000003	-inf
1.0	1.43	-128.12754655025867
1.0	1.44	-131.78811762578064
1.0	1.45	-131.72741863162452
1.0	1.46	-132.74268590012457
1.0	1.47	-128.97764396494222
1.0	1.48	-128.3267334480153
1.0	1.49	-126.09737137606962
1.0	1.5	-126.42704587052509
1.0	1.51	-125.97908237241045
1.0	1.52	-125.60847296139796
1.0	1.53	-126.24343844328124
1.0	1.54	-124.02502284583905
1.0	1.55	-124.51690733054528
1.0	1.56	-123.61558488339193
1.0	1.57	-124.5531647031777
1.0	1.58	-124.11794860369845
1.0	1.59	-125.62521689830845
1.0	1.6	-125.70024620616137
1.0	1.61	-126.99299356617485
1.0	1.62	-128.26287582925517
1.0	1.6300000000000001	-126.0258738554895
1.0	1.6400000000000001	-132.09637727638597
1.0	1.6500000000000001	-127.10679697106812
1.0	1.6600000000000001	-126.29163238492433
1.0	1.6700000000000002	-127.70046746151732
1.0	1.6800000000000002	-128.24182905024747
1.0	1.6900000000000002	-128.45832469220198
1.0	1.7000000000000002	-135.68908452266618
1.0	1.7100000000000002	-142.63098106132173
1.0	1.7200000000000002	-132.4604537397826
1.0	1.7300000000000002	-146.32878262458266
1.0	1.7400000000000002	-inf
1.0	1.7500000000000002	-140.58220125702914
1.0	1.7600000000000002	-143.35862448967347
1.0	1.7700000000000002	-134.64101997682954
1.0	1.7800000000000002	-156.21861540175595
1.0	1.7900000000000003	-inf
1.0	1.8000000000000003	-inf
2.0	1.43	-130.14004143927247
2.0	1.44	-129.79519762927941
2.0	1.45	-128.29239538562103
2.0	1.46	-126.09512552575653
2.0	1.47	-128.3714310277576
2.0	1.48	-128.14911019419912
2.0	1.49	-126.08791120283426
2.0	1.5	-126.50808369720924
2.0	1.51	-126.56800306436418
2.0	1.52	-124.85387087211367
2.0	1.53	-125.84192885441281
2.0	1.54	-125.58573074397637
2.0	1.55	-125.8005968618061
2.0	1.56	-127.22071690104714
2.0	1.57	-125.23877033702438
2.0	1.58	-124.51617678943146
2.0	1.59	-123.34233984354829
2.0	1.6	-127.20910327144652
2.0	1.61	-124.87581255587999
2.0	1.62	-124.47724263363695
2.0	1.6300000000000001	-127.6384026550609
2.0	1.6400000000000001	-127.5502283658204
2.0	1.6500000000000001	-125.9359830244338
2.0	1.6600000000000001	-125.96934497771038
2.0	1.6700000000000002	-128.9079321203528
2.0	1.6800000000000002	-130.9217631173503
2.0	1.6900000000000002	-128.66636540559733
2.0	1.7000000000000002	-131.48435874105937
2.0	1.7100000000000002	-139.36500512851538
2.0	1.7200000000000002	-129.28829774137185
2.0	1.7300000000000002	-138.6349135288692
2.0	1.7400000000000002	-inf
2.0	1.7500000000000002	-inf
2.0	1.7600000000000002	-inf
2.0	1.7700000000000002	-inf
2.0	1.7800000000000002	-inf
2.0	1.7900000000000003	-inf
2.0	1.8000000000000003	-inf
3.0	1.43	-130.88810971487888
3.0	1.44	-130.40854395331905
3.0	1.45	-129.50745422137265
3.0	1.46	-129.81627020398454
3.0	1.47	-128.95925789093815
3.0	1.48	-128.99398926247144
3.0	1.49	-128.0141749531852
3.0	1.5	-128.64023475056825
3.0	1.51	-128.28231452086143
3.0	1.52	-123.86706228262999
3.0	1.53	-125.16300635088102
3.0	1.54	-124.62512085706435
3.0	1.55	-125.57136313002428
3.0	1.56	-124.28698640870972
3.0	1.57	-124.49414797881171
3.0	1.58	-123.80564496769911
3.0	1.59	-124.51727659072898
3.0	1.6	-124.72105526207126
3.0	1.61	-127.48703071912225
3.0	1.62	-125.10192544695181
3.0	1.6300000000000001	-125.76530200462193
3.0	1.6400000000000001	-126.34922101505006
3.0	1.6500000000000001	-125.00331733566928
3.0	1.6600000000000001	-127.12843119947695
3.0	1.6700000000000002	-129.68753134778783
3.0	1.6800000000000002	-129.29013371082112
3.0	1.6900000000000002	-128.69042839483393
3.0	1.7000000000000002	-154.37265094072382
3.0	1.7100000000000002	-142.49855275881467
3.0	1.7200000000000002	-131.30967800991067
3.0	1.7300000000000002	-131.19525972333054
3.0	1.7400000000000002	-129.8113038142445
3.0	1.7500000000000002	-134.0917603991035
3.0	1.7600000000000002	-inf
3.0	1.7700000000000002	-138.05751988680228
3.0	1.7800000000000002	-143.5928598642444
3.0	1.7900000000000003	-132.17380479382084
3.0	1.8000000000000003	-166.42734013487652
