n_iter	R0	llh
0.0	1.44	-130.7917584267939
0.0	1.45	-128.42953404263295
0.0	1.46	-130.97307166203413
0.0	1.47	-126.91170336371145
0.0	1.48	-130.59882835539693
0.0	1.49	-125.04856588236503
0.0	1.5	-128.30699714722206
0.0	1.51	-126.03672922904151
0.0	1.52	-126.48750640782548
0.0	1.53	-125.89916631121571
0.0	1.54	-124.78733220461635
0.0	1.55	-125.50352451168081
0.0	1.56	-124.13422293868283
0.0	1.57	-126.06403056531559
0.0	1.58	-125.09856189210636
0.0	1.59	-123.35044952485366
0.0	1.6	-124.0283329428617
0.0	1.61	-127.96145477049826
0.0	1.62	-126.06337761089951
0.0	1.6300000000000001	-125.20251880800407
0.0	1.6400000000000001	-125.41149767325396
0.0	1.6500000000000001	-129.53086825924498
0.0	1.6600000000000001	-128.1430855789197
0.0	1.6700000000000002	-125.64103246896389
0.0	1.6800000000000002	-128.07766813916484
0.0	1.6900000000000002	-130.5641402617587
0.0	1.7000000000000002	-127.75864075426276
0.0	1.7100000000000002	-134.91833183753022
0.0	1.7200000000000002	-133.90970084534237
0.0	1.7300000000000002	-inf
0.0	1.7400000000000002	-inf
0.0	1.7500000000000002	-135.48058293898853
0.0	1.7600000000000002	-137.24741032527547
0.0	1.7700000000000002	-inf
0.0	1.7800000000000002	-inf
0.0	1.7900000000000003	-inf
0.0	1.8000000000000003	-141.14258186524702
1.0	1.44	-125.76398739145726
1.0	1.45	-126.91721897347628
1.0	1.46	-130.90165398957996
1.0	1.47	-127.977520277902
1.0	1.48	-124.57186181044332
1.0	1.49	-128.15229094576762
1.0	1.5	-125.8309186021068
1.0	1.51	-127.30773870056612
1.0	1.52	-125.1933386467327
1.0	1.53	-124.22654779779874
1.0	1.54	-125.5128969482759
1.0	1.55	-126.76827210726947
1.0	1.56	-124.47289365890802
1.0	1.57	-124.56889954317832
1.0	1.58	-125.37243549886948
1.0	1.59	-124.73567162806197
1.0	1.6	-126.03322553604501
1.0	1.61	-124.96683707210103
1.0	1.62	-126.17749078836111
1.0	1.6300000000000001	-124.8043116419053
1.0	1.6400000000000001	-127.09501479685169
1.0	1.6500000000000001	-128.74746864984482
1.0	1.6600000000000001	-128.537108957804
1.0	1.6700000000000002	-127.7099259179128
1.0	1.6800000000000002	-129.20365050808778
1.0	1.6900000000000002	-127.66969770734639
1.0	1.7000000000000002	-125.47953468275429
1.0	1.7100000000000002	-149.0588807084758
1.0	1.7200000000000002	-136.9228810698446
1.0	1.7300000000000002	-131.8443358746668
1.0	1.7400000000000002	-133.82429125943335
1.0	1.7500000000000002	-inf
1.0	1.7600000000000002	-132.66349755310225
1.0	1.7700000000000002	-136.66568980482137
1.0	1.7800000000000002	-161.97064809934696
1.0	1.7900000000000003	-inf
1.0	1.8000000000000003	-152.53036124742252
2.0	1.44	-129.21151972860932
2.0	1.45	-131.4992178934195
2.0	1.46	-126.89850383309279
2.0	1.47	-128.31267739889626
2.0	1.48	-127.9636626848804
2.0	1.49	-129.0344013168381
2.0	1.5	-127.30517553545283
2.0	1.51	-128.42188788166325
2.0	1.52	-124.93019315205834
2.0	1.53	-128.9988623544715
2.0	1.54	-125.88058120216786
2.0	1.55	-124.82028546354208
2.0	1.56	-125.32018961887928
2.0	1.57	-128.0007477839727
2.0	1.58	-124.30474289337407
2.0	1.59	-123.63532928178482
2.0	1.6	-124.71555210390765
2.0	1.61	-125.98669457357694
2.0	1.62	-125.37484494675562
2.0	1.6300000000000001	-125.40168576490878
2.0	1.6400000000000001	-126.2518250804469
2.0	1.6500000000000001	-127.76379201487882
2.0	1.6600000000000001	-126.73923107597606
2.0	1.6700000000000002	-126.35170769022587
2.0	1.6800000000000002	-130.19830629290226
2.0	1.6900000000000002	-inf
2.0	1.7000000000000002	-128.1720293849756
2.0	1.7100000000000002	-inf
2.0	1.7200000000000002	-136.25725373755557
2.0	1.7300000000000002	-133.7409579628954
2.0	1.7400000000000002	-135.55439272940316
2.0	1.7500000000000002	-130.75114508415152
2.0	1.7600000000000002	-134.78764855093905
2.0	1.7700000000000002	-136.4933997102356
2.0	1.7800000000000002	-inf
2.0	1.7900000000000003	-137.49747679880508
2.0	1.8000000000000003	-inf
3.0	1.44	-127.5934856727248
3.0	1.45	-127.31674335359146
3.0	1.46	-130.55214865336183
3.0	1.47	-125.96893949590763
3.0	1.48	-127.96327144367847
3.0	1.49	-127.67426793189055
3.0	1.5	-127.52540943319823
3.0	1.51	-124.32885815058364
3.0	1.52	-125.65939369551766
