	t	genotype	recovered_window
0	37.4	5.0	40.0
1	38.7	0.0	40.0
2	38.2	5.0	40.0
3	37.3	0.0	40.0
4	37.2	4.0	40.0
5	37.7	5.0	40.0
6	37.1	0.0	40.0
7	39.4	4.0	40.0
8	39.0	0.0	40.0
9	38.8	16.0	40.0
10	37.9	0.0	40.0
11	38.2	0.0	40.0
12	39.2	10.0	40.0
13	39.4	0.0	40.0
14	36.8	0.0	40.0
15	38.1	17.0	40.0
16	38.5	16.0	40.0
17	36.7	10.0	40.0
18	40.0	11.0	40.0
19	38.7	0.0	40.0
20	38.2	14.0	40.0
21	38.8	5.0	40.0
22	39.1	0.0	40.0
23	36.9	0.0	40.0
24	39.8	28.0	40.0
25	39.2	15.0	40.0
26	38.0	0.0	40.0
27	37.7	0.0	40.0
28	38.6	0.0	40.0
29	37.6	0.0	40.0
30	38.5	15.0	40.0
31	37.3	0.0	40.0
32	39.4	10.0	40.0
33	39.5	0.0	40.0
34	39.0	17.0	40.0
35	40.0	4.0	40.0
36	39.5	16.0	40.0
37	36.1	0.0	40.0
38	38.1	4.0	40.0
39	37.9	0.0	40.0
0	40.5	0.0	44.0
1	40.5	0.0	44.0
2	43.8	16.0	44.0
3	42.4	31.0	44.0
4	40.1	5.0	44.0
5	40.4	5.0	44.0
6	42.7	21.0	44.0
7	40.4	0.0	44.0
8	41.4	5.0	44.0
9	43.2	16.0	44.0
10	43.6	38.0	44.0
11	43.3	19.0	44.0
12	43.0	0.0	44.0
13	43.5	15.0	44.0
14	43.7	32.0	44.0
15	42.5	22.0	44.0
16	40.3	0.0	44.0
17	42.7	0.0	44.0
18	43.6	30.0	44.0
19	41.1	16.0	44.0
20	43.8	16.0	44.0
21	41.5	0.0	44.0
22	40.2	10.0	44.0
23	43.8	26.0	44.0
24	41.3	20.0	44.0
25	43.2	26.0	44.0
26	42.0	27.0	44.0
27	41.2	0.0	44.0
28	44.0	4.0	44.0
29	41.2	25.0	44.0
30	43.7	0.0	44.0
31	40.7	0.0	44.0
32	43.0	0.0	44.0
33	43.7	4.0	44.0
34	43.5	14.0	44.0
35	43.7	0.0	44.0
36	42.3	0.0	44.0
37	40.5	4.0	44.0
38	41.1	0.0	44.0
39	41.9	0.0	44.0
0	46.6	15.0	48.0
1	47.9	26.0	48.0
2	47.4	62.0	48.0
3	45.3	0.0	48.0
4	45.2	0.0	48.0
5	47.5	4.0	48.0
6	46.4	58.0	48.0
7	44.2	15.0	48.0
8	47.3	4.0	48.0
9	46.4	15.0	48.0
10	44.8	0.0	48.0
11	48.0	11.0	48.0
12	46.9	4.0	48.0
13	46.1	15.0	48.0
14	47.5	16.0	48.0
15	45.6	0.0	48.0
16	45.3	51.0	48.0
17	47.3	23.0	48.0
18	45.3	9.0	48.0
19	47.2	26.0	48.0
20	47.4	26.0	48.0
21	44.9	9.0	48.0
22	45.5	37.0	48.0
23	47.4	9.0	48.0
24	47.2	0.0	48.0
25	45.5	0.0	48.0
26	47.2	16.0	48.0
27	44.9	4.0	48.0
28	47.7	0.0	48.0
29	45.1	0.0	48.0
30	45.6	18.0	48.0
31	45.2	0.0	48.0
32	47.6	14.0	48.0
33	46.4	0.0	48.0
34	46.4	16.0	48.0
35	44.9	43.0	48.0
36	46.0	16.0	48.0
37	45.8	4.0	48.0
38	47.0	4.0	48.0
39	47.1	0.0	48.0
0	51.0	98.0	52.0
1	48.9	23.0	52.0
2	48.4	16.0	52.0
3	48.6	22.0	52.0
4	51.6	0.0	52.0
5	50.2	16.0	52.0
6	48.2	15.0	52.0
7	49.1	9.0	52.0
8	48.2	4.0	52.0
9	49.9	79.0	52.0
10	50.0	22.0	52.0
11	50.3	47.0	52.0
12	50.6	69.0	52.0
13	51.8	4.0	52.0
14	52.0	16.0	52.0
15	48.6	26.0	52.0
16	51.7	26.0	52.0
17	50.8	22.0	52.0
18	50.9	23.0	52.0
19	50.7	0.0	52.0
20	49.1	22.0	52.0
21	50.9	9.0	52.0
22	51.2	0.0	52.0
23	48.9	0.0	52.0
24	50.7	0.0	52.0
25	49.1	4.0	52.0
26	50.7	0.0	52.0
27	48.7	0.0	52.0
28	51.1	50.0	52.0
29	48.4	0.0	52.0
30	51.3	4.0	52.0
31	51.1	16.0	52.0
32	48.1	42.0	52.0
33	48.9	47.0	52.0
