n_iter	R0	llh
0.0	1.4	-60.9251205984531
0.0	1.41	-60.98398132245349
0.0	1.42	-60.11042577913513
0.0	1.43	-60.33647677246374
0.0	1.44	-60.42871203245964
0.0	1.45	-59.85610375620798
0.0	1.46	-60.75427911539444
0.0	1.47	-60.188590296418745
0.0	1.48	-60.16146339299727
0.0	1.49	-59.81588908369029
0.0	1.5	-60.23852969872133
0.0	1.51	-60.35411651028178
0.0	1.52	-60.2079135313436
0.0	1.53	-60.610921482246084
0.0	1.54	-61.08643665991496
0.0	1.55	-60.32115895390673
0.0	1.56	-60.40417375684414
0.0	1.57	-60.419616994527104
0.0	1.58	-61.182187965887024
0.0	1.59	-61.65274680192318
0.0	1.6	-61.20655021088612
0.0	1.61	-61.8663286843976
0.0	1.62	-60.282988231008645
0.0	1.6300000000000001	-62.353200810222056
0.0	1.6400000000000001	-62.379123734790234
0.0	1.6500000000000001	-60.30403956867322
0.0	1.6600000000000001	-61.47588575147824
0.0	1.6700000000000002	-61.26054044926254
0.0	1.6800000000000002	-61.963929858655106
0.0	1.6900000000000002	-59.885637542697594
0.0	1.7000000000000002	-61.32897532699246
0.0	1.7100000000000002	-61.588072830632264
0.0	1.7200000000000002	-61.64073798532902
0.0	1.7300000000000002	-62.07677103113716
0.0	1.7400000000000002	-61.81200951066619
0.0	1.7500000000000002	-61.05753019440802
0.0	1.7600000000000002	-62.30609044947607
0.0	1.7700000000000002	-61.67719171221797
0.0	1.7800000000000002	-60.25132622503113
0.0	1.7900000000000003	-62.51729220329328
0.0	1.8000000000000003	-60.31169897575739
