n_iter	log10eta	R0	llh
0.0	-8.0	2.5	-inf
0.0	-8.0	2.6	-inf
0.0	-8.0	2.7	-42.105684027481686
0.0	-8.0	2.8000000000000003	-inf
0.0	-8.0	2.9000000000000004	-inf
0.0	-8.0	3.0000000000000004	-inf
0.0	-8.0	3.1000000000000005	-49.372762226463436
0.0	-8.0	3.2000000000000006	-inf
0.0	-8.0	3.3000000000000007	-inf
0.0	-8.0	3.400000000000001	-inf
0.0	-8.0	3.500000000000001	-inf
0.0	-8.0	3.600000000000001	-39.17872147147512
0.0	-8.0	3.700000000000001	-29.78530789245815
0.0	-8.0	3.800000000000001	-39.05723274882041
0.0	-8.0	3.9000000000000012	-inf
0.0	-8.0	4.000000000000002	-inf
0.0	-7.8	2.5	-55.524908146311475
0.0	-7.8	2.6	-44.32300754587354
0.0	-7.8	2.7	-47.8423225247117
0.0	-7.8	2.8000000000000003	-50.070532130564665
0.0	-7.8	2.9000000000000004	-inf
0.0	-7.8	3.0000000000000004	-45.76933396393995
0.0	-7.8	3.1000000000000005	-29.744701765317856
0.0	-7.8	3.2000000000000006	-inf
0.0	-7.8	3.3000000000000007	-inf
0.0	-7.8	3.400000000000001	-inf
0.0	-7.8	3.500000000000001	-44.473297417217815
0.0	-7.8	3.600000000000001	-36.499368536136686
0.0	-7.8	3.700000000000001	-44.714556751888445
0.0	-7.8	3.800000000000001	-30.775151907157472
0.0	-7.8	3.9000000000000012	-inf
0.0	-7.8	4.000000000000002	-44.613616999871084
0.0	-7.6	2.5	-48.76867148364035
0.0	-7.6	2.6	-51.89480866455344
0.0	-7.6	2.7	-inf
0.0	-7.6	2.8000000000000003	-35.67438551712131
0.0	-7.6	2.9000000000000004	-29.841376333823266
0.0	-7.6	3.0000000000000004	-46.02010584689638
0.0	-7.6	3.1000000000000005	-42.655427885051694
0.0	-7.6	3.2000000000000006	-35.771652090043034
0.0	-7.6	3.3000000000000007	-inf
0.0	-7.6	3.400000000000001	-inf
0.0	-7.6	3.500000000000001	-48.240281444587424
0.0	-7.6	3.600000000000001	-41.2767948142248
0.0	-7.6	3.700000000000001	-36.64974633617289
0.0	-7.6	3.800000000000001	-30.243395268245685
0.0	-7.6	3.9000000000000012	-32.39548109058254
0.0	-7.6	4.000000000000002	-31.91984936510393
0.0	-7.3999999999999995	2.5	-33.537541102967964
0.0	-7.3999999999999995	2.6	-inf
0.0	-7.3999999999999995	2.7	-31.851117077563565
0.0	-7.3999999999999995	2.8000000000000003	-55.54603006698131
0.0	-7.3999999999999995	2.9000000000000004	-30.719294247663253
0.0	-7.3999999999999995	3.0000000000000004	-32.00950028206764
0.0	-7.3999999999999995	3.1000000000000005	-31.436073028395228
0.0	-7.3999999999999995	3.2000000000000006	-40.07293726703694
0.0	-7.3999999999999995	3.3000000000000007	-31.903697866647843
0.0	-7.3999999999999995	3.400000000000001	-32.68379677368444
0.0	-7.3999999999999995	3.500000000000001	-29.510464725274446
0.0	-7.3999999999999995	3.600000000000001	-33.36905203233547
0.0	-7.3999999999999995	3.700000000000001	-32.42164590338999
0.0	-7.3999999999999995	3.800000000000001	-39.631730305775356
0.0	-7.3999999999999995	3.9000000000000012	-32.85732137496996
0.0	-7.3999999999999995	4.000000000000002	-31.528016803237335
0.0	-7.199999999999999	2.5	-31.16224727400346
0.0	-7.199999999999999	2.6	-57.59029879067734
0.0	-7.199999999999999	2.7	-45.92637855385386
0.0	-7.199999999999999	2.8000000000000003	-76.59556280094108
0.0	-7.199999999999999	2.9000000000000004	-37.02516490487345
0.0	-7.199999999999999	3.0000000000000004	-30.716222978002722
0.0	-7.199999999999999	3.1000000000000005	-29.496037972542574
0.0	-7.199999999999999	3.2000000000000006	-30.58511027048262
0.0	-7.199999999999999	3.3000000000000007	-31.10427266875506
0.0	-7.199999999999999	3.400000000000001	-31.125610907837455
