n_iter	log10eta	R0	llh
0.0	-1.9999999999999947	1.0	-102.6739024308125
0.0	-1.9999999999999947	1.1	-94.48039760000674
0.0	-1.9999999999999947	1.2000000000000002	-85.3782949468169
0.0	-1.9999999999999947	1.3000000000000003	-77.18962720088862
0.0	-1.9999999999999947	1.4000000000000004	-69.25519571954112
0.0	-1.9999999999999947	1.5000000000000004	-59.23290328845124
0.0	-1.9999999999999947	1.6000000000000005	-51.05078832852951
0.0	-1.9999999999999947	1.7000000000000006	-46.564268752188
0.0	-1.9999999999999947	1.8000000000000007	-41.54833585095424
0.0	-2.199999999999995	1.9000000000000008	-34.40764577104342
0.0	-1.9999999999999947	1.9000000000000008	-34.983723092925544
0.0	-2.199999999999995	2.000000000000001	-32.43334559575714
0.0	-1.9999999999999947	2.000000000000001	-32.05173967791309
0.0	-2.199999999999995	2.100000000000001	-30.022507956849477
0.0	-1.9999999999999947	2.100000000000001	-29.89914536058393
0.0	-2.199999999999995	2.200000000000001	-29.128577341977802
0.0	-1.9999999999999947	2.200000000000001	-28.980384292520853
0.0	-2.199999999999995	2.300000000000001	-29.081869434261698
0.0	-1.9999999999999947	2.300000000000001	-29.442168324284033
0.0	-2.199999999999995	2.4000000000000012	-31.816957176212284
0.0	-1.9999999999999947	2.4000000000000012	-30.72238212621766
