n_iter	log10eta	R0	llh
0.0	-8.0	1.0	-inf
0.0	-8.0	1.1	-inf
0.0	-8.0	1.2000000000000002	-103.70582570492189
0.0	-8.0	1.3000000000000003	-inf
0.0	-8.0	1.4000000000000004	-inf
0.0	-8.0	1.5000000000000004	-inf
0.0	-8.0	1.6000000000000005	-80.5611950213354
0.0	-8.0	1.7000000000000006	-74.37615429902806
0.0	-8.0	1.8000000000000007	-inf
0.0	-8.0	1.9000000000000008	-inf
0.0	-8.0	2.000000000000001	-inf
0.0	-8.0	2.100000000000001	-56.27076726695154
0.0	-8.0	2.200000000000001	-41.7141525902865
0.0	-8.0	2.300000000000001	-inf
0.0	-8.0	2.4000000000000012	-inf
0.0	-7.8	1.0	-inf
0.0	-7.8	1.1	-inf
0.0	-7.8	1.2000000000000002	-inf
0.0	-7.8	1.3000000000000003	-inf
0.0	-7.8	1.4000000000000004	-inf
0.0	-7.8	1.5000000000000004	-inf
0.0	-7.8	1.6000000000000005	-inf
0.0	-7.8	1.7000000000000006	-inf
0.0	-7.8	1.8000000000000007	-inf
0.0	-7.8	1.9000000000000008	-inf
0.0	-7.8	2.000000000000001	-57.50244305648599
0.0	-7.8	2.100000000000001	-49.17203038969675
0.0	-7.8	2.200000000000001	-inf
0.0	-7.8	2.300000000000001	-inf
0.0	-7.8	2.4000000000000012	-inf
0.0	-7.6	1.0	-inf
0.0	-7.6	1.1	-inf
0.0	-7.6	1.2000000000000002	-129.1424841346645
0.0	-7.6	1.3000000000000003	-inf
0.0	-7.6	1.4000000000000004	-inf
0.0	-7.6	1.5000000000000004	-80.369045194107
0.0	-7.6	1.6000000000000005	-inf
0.0	-7.6	1.7000000000000006	-83.03414688615388
0.0	-7.6	1.8000000000000007	-inf
0.0	-7.6	1.9000000000000008	-47.402716477578736
0.0	-7.6	2.000000000000001	-inf
0.0	-7.6	2.100000000000001	-38.204760527612116
0.0	-7.6	2.200000000000001	-44.74192768047238
0.0	-7.6	2.300000000000001	-47.42386625571001
0.0	-7.6	2.4000000000000012	-51.16716618177388
0.0	-7.3999999999999995	1.0	-inf
0.0	-7.3999999999999995	1.1	-inf
0.0	-7.3999999999999995	1.2000000000000002	-inf
0.0	-7.3999999999999995	1.3000000000000003	-inf
0.0	-7.3999999999999995	1.4000000000000004	-64.40585717586048
0.0	-7.3999999999999995	1.5000000000000004	-69.27090271909655
0.0	-7.3999999999999995	1.6000000000000005	-95.64112637579902
0.0	-7.3999999999999995	1.7000000000000006	-inf
0.0	-7.3999999999999995	1.8000000000000007	-inf
0.0	-7.3999999999999995	1.9000000000000008	-inf
0.0	-7.3999999999999995	2.000000000000001	-65.03177743538072
0.0	-7.3999999999999995	2.100000000000001	-46.408557049215375
0.0	-7.3999999999999995	2.200000000000001	-50.70189408051972
0.0	-7.3999999999999995	2.300000000000001	-inf
0.0	-7.3999999999999995	2.4000000000000012	-45.7769930608886
0.0	-7.199999999999999	1.0	-inf
0.0	-7.199999999999999	1.1	-inf
0.0	-7.199999999999999	1.2000000000000002	-inf
0.0	-7.199999999999999	1.3000000000000003	-inf
0.0	-7.199999999999999	1.4000000000000004	-inf
0.0	-7.199999999999999	1.5000000000000004	-75.46862772038563
0.0	-7.199999999999999	1.6000000000000005	-85.10718773186227
0.0	-7.199999999999999	1.7000000000000006	-55.333197729572305
0.0	-7.199999999999999	1.8000000000000007	-133.42780867516493
0.0	-7.199999999999999	1.9000000000000008	-32.07971732697252
0.0	-7.199999999999999	2.000000000000001	-69.5771616304552
0.0	-7.199999999999999	2.100000000000001	-31.367550669327933
0.0	-7.199999999999999	2.200000000000001	-43.7096402468939
0.0	-7.199999999999999	2.300000000000001	-62.576809733325604
0.0	-7.199999999999999	2.4000000000000012	-37.438721183302874
0.0	-6.999999999999999	1.0	-inf
0.0	-6.999999999999999	1.1	-inf
0.0	-6.999999999999999	1.2000000000000002	-98.93804046680094
0.0	-6.999999999999999	1.3000000000000003	-inf
0.0	-6.999999999999999	1.4000000000000004	-inf
0.0	-6.999999999999999	1.5000000000000004	-82.61059305744138
0.0	-6.999999999999999	1.6000000000000005	-68.0883400760926
0.0	-6.999999999999999	1.7000000000000006	-67.914228912562
0.0	-6.999999999999999	1.8000000000000007	-45.9256109346842
0.0	-6.999999999999999	1.9000000000000008	-42.33728021686695
0.0	-6.999999999999999	2.000000000000001	-30.57550288618558
0.0	-6.999999999999999	2.100000000000001	-63.82270460316239
0.0	-6.999999999999999	2.200000000000001	-59.5918464299117
0.0	-6.999999999999999	2.300000000000001	-34.93734236853891
0.0	-6.999999999999999	2.4000000000000012	-32.29112691013742
0.0	-6.799999999999999	1.0	-inf
0.0	-6.799999999999999	1.1	-inf
0.0	-6.799999999999999	1.2000000000000002	-inf
0.0	-6.799999999999999	1.3000000000000003	-inf
0.0	-6.799999999999999	1.4000000000000004	-78.01287661610587
0.0	-6.799999999999999	1.5000000000000004	-42.39093875225602
0.0	-6.799999999999999	1.6000000000000005	-74.33116334224731
0.0	-6.799999999999999	1.7000000000000006	-108.18497391434487
0.0	-6.799999999999999	1.8000000000000007	-42.22339362325799
0.0	-6.799999999999999	1.9000000000000008	-44.21830823246067
0.0	-6.799999999999999	2.000000000000001	-56.155179217144806
0.0	-6.799999999999999	2.100000000000001	-64.01203457301105
0.0	-6.799999999999999	2.200000000000001	-31.693096865451878
0.0	-6.799999999999999	2.300000000000001	-37.34268318887727
0.0	-6.799999999999999	2.4000000000000012	-33.535650945988415
0.0	-6.599999999999999	1.0	-72.6684182310778
0.0	-6.599999999999999	1.1	-inf
0.0	-6.599999999999999	1.2000000000000002	-inf
0.0	-6.599999999999999	1.3000000000000003	-101.21974949657964
0.0	-6.599999999999999	1.4000000000000004	-83.30510904106357
0.0	-6.599999999999999	1.5000000000000004	-54.24441423363433
0.0	-6.599999999999999	1.6000000000000005	-50.333341795862225
0.0	-6.599999999999999	1.7000000000000006	-49.38967753808308
0.0	-6.599999999999999	1.8000000000000007	-38.62945192122541
0.0	-6.599999999999999	1.9000000000000008	-39.60971288617282
0.0	-6.599999999999999	2.000000000000001	-32.34981192204433
0.0	-6.599999999999999	2.100000000000001	-36.94945643555228
0.0	-6.599999999999999	2.200000000000001	-29.489956220703615
0.0	-6.599999999999999	2.300000000000001	-31.246279496972285
