n_iter	log10eta	R0	llh
0.0	-8.0	2.5	-inf
0.0	-8.0	2.6	-33.59780732255706
0.0	-8.0	2.7	-42.02194807258581
0.0	-8.0	2.8000000000000003	-35.03553555751367
0.0	-8.0	2.9000000000000004	-inf
0.0	-8.0	3.0000000000000004	-36.06636889410019
0.0	-8.0	3.1000000000000005	-45.43310905199055
0.0	-8.0	3.2000000000000006	-inf
0.0	-8.0	3.3000000000000007	-33.15239241217619
0.0	-8.0	3.400000000000001	-inf
0.0	-8.0	3.500000000000001	-inf
0.0	-8.0	3.600000000000001	-inf
0.0	-8.0	3.700000000000001	-inf
0.0	-8.0	3.800000000000001	-46.93715302737037
0.0	-8.0	3.9000000000000012	-inf
0.0	-8.0	4.000000000000002	-33.808497193159766
0.0	-7.8	2.5	-inf
0.0	-7.8	2.6	-inf
0.0	-7.8	2.7	-inf
0.0	-7.8	2.8000000000000003	-54.24941109809536
0.0	-7.8	2.9000000000000004	-28.94720693025012
0.0	-7.8	3.0000000000000004	-inf
0.0	-7.8	3.1000000000000005	-inf
0.0	-7.8	3.2000000000000006	-inf
0.0	-7.8	3.3000000000000007	-40.59029319786096
0.0	-7.8	3.400000000000001	-30.6927531308577
0.0	-7.8	3.500000000000001	-32.03691883261701
0.0	-7.8	3.600000000000001	-29.477480165386908
0.0	-7.8	3.700000000000001	-37.348147546561094
0.0	-7.8	3.800000000000001	-33.606192240799814
0.0	-7.8	3.9000000000000012	-36.52827147841194
0.0	-7.8	4.000000000000002	-31.85878830182681
0.0	-7.6	2.5	-35.58093554772226
0.0	-7.6	2.6	-inf
0.0	-7.6	2.7	-39.009302135988776
0.0	-7.6	2.8000000000000003	-34.29082350300423
0.0	-7.6	2.9000000000000004	-inf
0.0	-7.6	3.0000000000000004	-38.59673650544076
0.0	-7.6	3.1000000000000005	-31.796355870214487
0.0	-7.6	3.2000000000000006	-inf
0.0	-7.6	3.3000000000000007	-inf
0.0	-7.6	3.400000000000001	-48.784586173600914
0.0	-7.6	3.500000000000001	-31.043437599002875
0.0	-7.6	3.600000000000001	-35.24727794188471
0.0	-7.6	3.700000000000001	-32.54902165820049
0.0	-7.6	3.800000000000001	-33.798336128068
0.0	-7.6	3.9000000000000012	-31.745697184621616
0.0	-7.6	4.000000000000002	-inf
0.0	-7.3999999999999995	2.5	-32.87938080548966
