n_iter	log10eta	R0	llh
0.0	-1.8	1.0	-101.60771762874707
0.0	-1.6	1.0	-103.45546908788617
0.0	-1.4000000000000001	1.0	-104.08021466127349
0.0	-1.2000000000000002	1.0	-103.53514053027655
0.0	-1.0000000000000002	1.0	-103.98263341314082
1.0	-1.8	1.0	-103.86863776244053
1.0	-1.6	1.0	-103.6020379260225
1.0	-1.4000000000000001	1.0	-104.08472671853383
1.0	-1.2000000000000002	1.0	-103.59481301543097
1.0	-1.0000000000000002	1.0	-105.40391782651908
2.0	-1.8	1.0	-102.9554788333783
2.0	-1.6	1.0	-103.28647606093007
2.0	-1.4000000000000001	1.0	-103.06360249615803
2.0	-1.2000000000000002	1.0	-104.29585455053564
2.0	-1.0000000000000002	1.0	-104.14530451639645
3.0	-1.8	1.0	-103.3562714831877
3.0	-1.6	1.0	-103.2445875878511
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
